alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,188,1,0.527918664479383
0.5,0.5,1,0.99,10,20,188,2,0.452521565406679
0.5,0.5,1,0.99,10,20,188,3,0.449063082111692
0.5,0.5,1,0.99,10,20,188,4,0.507260018293572
0.5,0.5,1,0.99,10,20,188,5,0.364612112126553
0.5,0.5,1,0.99,10,20,188,6,0.478503393971925
0.5,0.5,1,0.99,10,20,188,7,0.481504413254513
0.5,0.5,1,0.99,10,20,188,8,0.422397449808426
0.5,0.5,1,0.99,10,20,188,9,0.520593763961347
0.5,0.5,1,0.99,10,20,188,10,0.465353402927918
