alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,148,1,0.468542582189855
0.5,0.5,1,0.99,10,20,148,2,0.464352039777906
0.5,0.5,1,0.99,10,20,148,3,0.483008455054137
0.5,0.5,1,0.99,10,20,148,4,0.423398793507083
0.5,0.5,1,0.99,10,20,148,5,0.504563816285948
0.5,0.5,1,0.99,10,20,148,6,0.522095403497764
0.5,0.5,1,0.99,10,20,148,7,0.512130019937288
0.5,0.5,1,0.99,10,20,148,8,0.52653898928208
0.5,0.5,1,0.99,10,20,148,9,0.523959258394835
0.5,0.5,1,0.99,10,20,148,10,0.431590644100977
