alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,168,1,0.480642434720905
0.5,0.5,1,0.99,10,20,168,2,0.505486550613693
0.5,0.5,1,0.99,10,20,168,3,0.525598276479627
0.5,0.5,1,0.99,10,20,168,4,0.481596648462648
0.5,0.5,1,0.99,10,20,168,5,0.49988975569325
0.5,0.5,1,0.99,10,20,168,6,0.519409834014299
0.5,0.5,1,0.99,10,20,168,7,0.520409961489085
0.5,0.5,1,0.99,10,20,168,8,0.45270404369267
0.5,0.5,1,0.99,10,20,168,9,0.436459259696961
0.5,0.5,1,0.99,10,20,168,10,0.515545854010083
