alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,135,1,0.440192023727652
0.5,0.5,1,0.99,10,20,135,2,0.526553066374123
0.5,0.5,1,0.99,10,20,135,3,0.558771454223361
0.5,0.5,1,0.99,10,20,135,4,0.530648217917083
0.5,0.5,1,0.99,10,20,135,5,0.475759089251155
0.5,0.5,1,0.99,10,20,135,6,0.469267238053162
0.5,0.5,1,0.99,10,20,135,7,0.525780695053958
0.5,0.5,1,0.99,10,20,135,8,0.525982855820018
0.5,0.5,1,0.99,10,20,135,9,0.438189130876059
0.5,0.5,1,0.99,10,20,135,10,0.435550953471187
