alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,184,1,0.566458617636663
0.5,0.5,1,0.99,10,20,184,2,0.52987768098961
0.5,0.5,1,0.99,10,20,184,3,0.412981109771083
0.5,0.5,1,0.99,10,20,184,4,0.497297162200809
0.5,0.5,1,0.99,10,20,184,5,0.488185688751281
0.5,0.5,1,0.99,10,20,184,6,0.51385888446182
0.5,0.5,1,0.99,10,20,184,7,0.450383151851499
0.5,0.5,1,0.99,10,20,184,8,0.601625902070705
0.5,0.5,1,0.99,10,20,184,9,0.531694653438441
0.5,0.5,1,0.99,10,20,184,10,0.592713335494563
