alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,218,1,0.48155291188952
0.5,0.5,1,0.99,10,20,218,2,0.464899928305295
0.5,0.5,1,0.99,10,20,218,3,0.543571303536019
0.5,0.5,1,0.99,10,20,218,4,0.556537561757319
0.5,0.5,1,0.99,10,20,218,5,0.516869836498228
0.5,0.5,1,0.99,10,20,218,6,0.538478508502651
0.5,0.5,1,0.99,10,20,218,7,0.563911990473021
0.5,0.5,1,0.99,10,20,218,8,0.496049844917014
0.5,0.5,1,0.99,10,20,218,9,0.49825210635354
0.5,0.5,1,0.99,10,20,218,10,0.492425217844958
