alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,195,1,0.463716654945711
0.5,0.5,1,0.99,10,20,195,2,0.535972526973796
0.5,0.5,1,0.99,10,20,195,3,0.394322261629218
0.5,0.5,1,0.99,10,20,195,4,0.45183928014014
0.5,0.5,1,0.99,10,20,195,5,0.571426624573173
0.5,0.5,1,0.99,10,20,195,6,0.508534761712116
0.5,0.5,1,0.99,10,20,195,7,0.4638993353181
0.5,0.5,1,0.99,10,20,195,8,0.461735813080485
0.5,0.5,1,0.99,10,20,195,9,0.447788169353744
0.5,0.5,1,0.99,10,20,195,10,0.448698813709613
