alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed
0.2,0.1,1,0.3,10,10,693,1
0.5,0.1,1,0.3,10,10,693,1
0.2,0.5,1,0.3,10,10,693,1
0.5,0.5,1,0.3,10,10,693,1
0.2,0.9,1,0.3,10,10,693,1
0.5,0.9,1,0.3,10,10,693,1
0.2,0.1,5,0.3,10,10,693,1
0.5,0.1,5,0.3,10,10,693,1
0.2,0.5,5,0.3,10,10,693,1
0.5,0.5,5,0.3,10,10,693,1
0.2,0.9,5,0.3,10,10,693,1
0.5,0.9,5,0.3,10,10,693,1
0.2,0.1,1,0.9,10,10,693,1
0.5,0.1,1,0.9,10,10,693,1
0.2,0.5,1,0.9,10,10,693,1
0.5,0.5,1,0.9,10,10,693,1
0.2,0.9,1,0.9,10,10,693,1
0.5,0.9,1,0.9,10,10,693,1
0.2,0.1,5,0.9,10,10,693,1
0.5,0.1,5,0.9,10,10,693,1
0.2,0.5,5,0.9,10,10,693,1
0.5,0.5,5,0.9,10,10,693,1
0.2,0.9,5,0.9,10,10,693,1
0.5,0.9,5,0.9,10,10,693,1
0.2,0.1,1,0.3,10,20,693,1
0.5,0.1,1,0.3,10,20,693,1
0.2,0.5,1,0.3,10,20,693,1
0.5,0.5,1,0.3,10,20,693,1
0.2,0.9,1,0.3,10,20,693,1
0.5,0.9,1,0.3,10,20,693,1
0.2,0.1,5,0.3,10,20,693,1
0.5,0.1,5,0.3,10,20,693,1
0.2,0.5,5,0.3,10,20,693,1
0.5,0.5,5,0.3,10,20,693,1
0.2,0.9,5,0.3,10,20,693,1
0.5,0.9,5,0.3,10,20,693,1
0.2,0.1,1,0.9,10,20,693,1
0.5,0.1,1,0.9,10,20,693,1
0.2,0.5,1,0.9,10,20,693,1
0.5,0.5,1,0.9,10,20,693,1
0.2,0.9,1,0.9,10,20,693,1
0.5,0.9,1,0.9,10,20,693,1
0.2,0.1,5,0.9,10,20,693,1
0.5,0.1,5,0.9,10,20,693,1
0.2,0.5,5,0.9,10,20,693,1
0.5,0.5,5,0.9,10,20,693,1
0.2,0.9,5,0.9,10,20,693,1
0.5,0.9,5,0.9,10,20,693,1
0.2,0.1,1,0.3,10,10,693,2
0.5,0.1,1,0.3,10,10,693,2
0.2,0.5,1,0.3,10,10,693,2
0.5,0.5,1,0.3,10,10,693,2
0.2,0.9,1,0.3,10,10,693,2
0.5,0.9,1,0.3,10,10,693,2
0.2,0.1,5,0.3,10,10,693,2
0.5,0.1,5,0.3,10,10,693,2
0.2,0.5,5,0.3,10,10,693,2
0.5,0.5,5,0.3,10,10,693,2
0.2,0.9,5,0.3,10,10,693,2
0.5,0.9,5,0.3,10,10,693,2
0.2,0.1,1,0.9,10,10,693,2
0.5,0.1,1,0.9,10,10,693,2
0.2,0.5,1,0.9,10,10,693,2
0.5,0.5,1,0.9,10,10,693,2
0.2,0.9,1,0.9,10,10,693,2
0.5,0.9,1,0.9,10,10,693,2
0.2,0.1,5,0.9,10,10,693,2
0.5,0.1,5,0.9,10,10,693,2
0.2,0.5,5,0.9,10,10,693,2
0.5,0.5,5,0.9,10,10,693,2
0.2,0.9,5,0.9,10,10,693,2
0.5,0.9,5,0.9,10,10,693,2
0.2,0.1,1,0.3,10,20,693,2
0.5,0.1,1,0.3,10,20,693,2
0.2,0.5,1,0.3,10,20,693,2
0.5,0.5,1,0.3,10,20,693,2
0.2,0.9,1,0.3,10,20,693,2
0.5,0.9,1,0.3,10,20,693,2
0.2,0.1,5,0.3,10,20,693,2
0.5,0.1,5,0.3,10,20,693,2
0.2,0.5,5,0.3,10,20,693,2
0.5,0.5,5,0.3,10,20,693,2
0.2,0.9,5,0.3,10,20,693,2
0.5,0.9,5,0.3,10,20,693,2
0.2,0.1,1,0.9,10,20,693,2
0.5,0.1,1,0.9,10,20,693,2
0.2,0.5,1,0.9,10,20,693,2
0.5,0.5,1,0.9,10,20,693,2
0.2,0.9,1,0.9,10,20,693,2
0.5,0.9,1,0.9,10,20,693,2
0.2,0.1,5,0.9,10,20,693,2
0.5,0.1,5,0.9,10,20,693,2
0.2,0.5,5,0.9,10,20,693,2
0.5,0.5,5,0.9,10,20,693,2
0.2,0.9,5,0.9,10,20,693,2
0.5,0.9,5,0.9,10,20,693,2
0.2,0.1,1,0.3,10,10,693,3
0.5,0.1,1,0.3,10,10,693,3
0.2,0.5,1,0.3,10,10,693,3
0.5,0.5,1,0.3,10,10,693,3
0.2,0.9,1,0.3,10,10,693,3
0.5,0.9,1,0.3,10,10,693,3
0.2,0.1,5,0.3,10,10,693,3
0.5,0.1,5,0.3,10,10,693,3
0.2,0.5,5,0.3,10,10,693,3
0.5,0.5,5,0.3,10,10,693,3
0.2,0.9,5,0.3,10,10,693,3
0.5,0.9,5,0.3,10,10,693,3
0.2,0.1,1,0.9,10,10,693,3
0.5,0.1,1,0.9,10,10,693,3
0.2,0.5,1,0.9,10,10,693,3
0.5,0.5,1,0.9,10,10,693,3
0.2,0.9,1,0.9,10,10,693,3
0.5,0.9,1,0.9,10,10,693,3
0.2,0.1,5,0.9,10,10,693,3
0.5,0.1,5,0.9,10,10,693,3
0.2,0.5,5,0.9,10,10,693,3
0.5,0.5,5,0.9,10,10,693,3
0.2,0.9,5,0.9,10,10,693,3
0.5,0.9,5,0.9,10,10,693,3
0.2,0.1,1,0.3,10,20,693,3
0.5,0.1,1,0.3,10,20,693,3
0.2,0.5,1,0.3,10,20,693,3
0.5,0.5,1,0.3,10,20,693,3
0.2,0.9,1,0.3,10,20,693,3
0.5,0.9,1,0.3,10,20,693,3
0.2,0.1,5,0.3,10,20,693,3
0.5,0.1,5,0.3,10,20,693,3
0.2,0.5,5,0.3,10,20,693,3
0.5,0.5,5,0.3,10,20,693,3
0.2,0.9,5,0.3,10,20,693,3
0.5,0.9,5,0.3,10,20,693,3
0.2,0.1,1,0.9,10,20,693,3
0.5,0.1,1,0.9,10,20,693,3
0.2,0.5,1,0.9,10,20,693,3
0.5,0.5,1,0.9,10,20,693,3
0.2,0.9,1,0.9,10,20,693,3
0.5,0.9,1,0.9,10,20,693,3
0.2,0.1,5,0.9,10,20,693,3
0.5,0.1,5,0.9,10,20,693,3
0.2,0.5,5,0.9,10,20,693,3
0.5,0.5,5,0.9,10,20,693,3
0.2,0.9,5,0.9,10,20,693,3
0.5,0.9,5,0.9,10,20,693,3
0.2,0.1,1,0.3,10,10,693,4
0.5,0.1,1,0.3,10,10,693,4
0.2,0.5,1,0.3,10,10,693,4
0.5,0.5,1,0.3,10,10,693,4
0.2,0.9,1,0.3,10,10,693,4
0.5,0.9,1,0.3,10,10,693,4
0.2,0.1,5,0.3,10,10,693,4
0.5,0.1,5,0.3,10,10,693,4
0.2,0.5,5,0.3,10,10,693,4
0.5,0.5,5,0.3,10,10,693,4
0.2,0.9,5,0.3,10,10,693,4
0.5,0.9,5,0.3,10,10,693,4
0.2,0.1,1,0.9,10,10,693,4
0.5,0.1,1,0.9,10,10,693,4
0.2,0.5,1,0.9,10,10,693,4
0.5,0.5,1,0.9,10,10,693,4
0.2,0.9,1,0.9,10,10,693,4
0.5,0.9,1,0.9,10,10,693,4
0.2,0.1,5,0.9,10,10,693,4
0.5,0.1,5,0.9,10,10,693,4
0.2,0.5,5,0.9,10,10,693,4
0.5,0.5,5,0.9,10,10,693,4
0.2,0.9,5,0.9,10,10,693,4
0.5,0.9,5,0.9,10,10,693,4
0.2,0.1,1,0.3,10,20,693,4
0.5,0.1,1,0.3,10,20,693,4
0.2,0.5,1,0.3,10,20,693,4
0.5,0.5,1,0.3,10,20,693,4
0.2,0.9,1,0.3,10,20,693,4
0.5,0.9,1,0.3,10,20,693,4
0.2,0.1,5,0.3,10,20,693,4
0.5,0.1,5,0.3,10,20,693,4
0.2,0.5,5,0.3,10,20,693,4
0.5,0.5,5,0.3,10,20,693,4
0.2,0.9,5,0.3,10,20,693,4
0.5,0.9,5,0.3,10,20,693,4
0.2,0.1,1,0.9,10,20,693,4
0.5,0.1,1,0.9,10,20,693,4
0.2,0.5,1,0.9,10,20,693,4
0.5,0.5,1,0.9,10,20,693,4
0.2,0.9,1,0.9,10,20,693,4
0.5,0.9,1,0.9,10,20,693,4
0.2,0.1,5,0.9,10,20,693,4
0.5,0.1,5,0.9,10,20,693,4
0.2,0.5,5,0.9,10,20,693,4
0.5,0.5,5,0.9,10,20,693,4
0.2,0.9,5,0.9,10,20,693,4
0.5,0.9,5,0.9,10,20,693,4
0.2,0.1,1,0.3,10,10,693,5
0.5,0.1,1,0.3,10,10,693,5
0.2,0.5,1,0.3,10,10,693,5
0.5,0.5,1,0.3,10,10,693,5
0.2,0.9,1,0.3,10,10,693,5
0.5,0.9,1,0.3,10,10,693,5
0.2,0.1,5,0.3,10,10,693,5
0.5,0.1,5,0.3,10,10,693,5
0.2,0.5,5,0.3,10,10,693,5
0.5,0.5,5,0.3,10,10,693,5
0.2,0.9,5,0.3,10,10,693,5
0.5,0.9,5,0.3,10,10,693,5
0.2,0.1,1,0.9,10,10,693,5
0.5,0.1,1,0.9,10,10,693,5
0.2,0.5,1,0.9,10,10,693,5
0.5,0.5,1,0.9,10,10,693,5
0.2,0.9,1,0.9,10,10,693,5
0.5,0.9,1,0.9,10,10,693,5
0.2,0.1,5,0.9,10,10,693,5
0.5,0.1,5,0.9,10,10,693,5
0.2,0.5,5,0.9,10,10,693,5
0.5,0.5,5,0.9,10,10,693,5
0.2,0.9,5,0.9,10,10,693,5
0.5,0.9,5,0.9,10,10,693,5
0.2,0.1,1,0.3,10,20,693,5
0.5,0.1,1,0.3,10,20,693,5
0.2,0.5,1,0.3,10,20,693,5
0.5,0.5,1,0.3,10,20,693,5
0.2,0.9,1,0.3,10,20,693,5
0.5,0.9,1,0.3,10,20,693,5
0.2,0.1,5,0.3,10,20,693,5
0.5,0.1,5,0.3,10,20,693,5
0.2,0.5,5,0.3,10,20,693,5
0.5,0.5,5,0.3,10,20,693,5
0.2,0.9,5,0.3,10,20,693,5
0.5,0.9,5,0.3,10,20,693,5
0.2,0.1,1,0.9,10,20,693,5
0.5,0.1,1,0.9,10,20,693,5
0.2,0.5,1,0.9,10,20,693,5
0.5,0.5,1,0.9,10,20,693,5
0.2,0.9,1,0.9,10,20,693,5
0.5,0.9,1,0.9,10,20,693,5
0.2,0.1,5,0.9,10,20,693,5
0.5,0.1,5,0.9,10,20,693,5
0.2,0.5,5,0.9,10,20,693,5
0.5,0.5,5,0.9,10,20,693,5
0.2,0.9,5,0.9,10,20,693,5
0.5,0.9,5,0.9,10,20,693,5
0.2,0.1,1,0.3,10,10,693,6
0.5,0.1,1,0.3,10,10,693,6
0.2,0.5,1,0.3,10,10,693,6
0.5,0.5,1,0.3,10,10,693,6
0.2,0.9,1,0.3,10,10,693,6
0.5,0.9,1,0.3,10,10,693,6
0.2,0.1,5,0.3,10,10,693,6
0.5,0.1,5,0.3,10,10,693,6
0.2,0.5,5,0.3,10,10,693,6
0.5,0.5,5,0.3,10,10,693,6
0.2,0.9,5,0.3,10,10,693,6
0.5,0.9,5,0.3,10,10,693,6
0.2,0.1,1,0.9,10,10,693,6
0.5,0.1,1,0.9,10,10,693,6
0.2,0.5,1,0.9,10,10,693,6
0.5,0.5,1,0.9,10,10,693,6
