alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,166,1,0.412434208485403
0.5,0.5,1,0.99,10,20,166,2,0.599583920659182
0.5,0.5,1,0.99,10,20,166,3,0.462303352821345
0.5,0.5,1,0.99,10,20,166,4,0.457888052648897
0.5,0.5,1,0.99,10,20,166,5,0.495622976157463
0.5,0.5,1,0.99,10,20,166,6,0.396738497040863
0.5,0.5,1,0.99,10,20,166,7,0.424175396005809
0.5,0.5,1,0.99,10,20,166,8,0.531842172259918
0.5,0.5,1,0.99,10,20,166,9,0.529783850173556
0.5,0.5,1,0.99,10,20,166,10,0.474273830061506
