alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,116,1,0.500798798172417
0.5,0.5,1,0.99,10,20,116,2,0.431135715511826
0.5,0.5,1,0.99,10,20,116,3,0.414300315329856
0.5,0.5,1,0.99,10,20,116,4,0.488058684155705
0.5,0.5,1,0.99,10,20,116,5,0.369932891699955
0.5,0.5,1,0.99,10,20,116,6,0.420215547699113
0.5,0.5,1,0.99,10,20,116,7,0.507034084118492
0.5,0.5,1,0.99,10,20,116,8,0.484761042175179
0.5,0.5,1,0.99,10,20,116,9,0.51080795165585
0.5,0.5,1,0.99,10,20,116,10,0.50748893970351
