alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,158,1,0.40224072104708
0.5,0.5,1,0.99,10,20,158,2,0.503986370275077
0.5,0.5,1,0.99,10,20,158,3,0.569371210189017
0.5,0.5,1,0.99,10,20,158,4,0.510353156259311
0.5,0.5,1,0.99,10,20,158,5,0.464309463720134
0.5,0.5,1,0.99,10,20,158,6,0.460076245140527
0.5,0.5,1,0.99,10,20,158,7,0.504850638457381
0.5,0.5,1,0.99,10,20,158,8,0.501749427795927
0.5,0.5,1,0.99,10,20,158,9,0.517726187888016
0.5,0.5,1,0.99,10,20,158,10,0.448516006863954
