alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,223,1,0.505942867979479
0.5,0.5,1,0.99,10,20,223,2,0.462805575115726
0.5,0.5,1,0.99,10,20,223,3,0.403610141558173
0.5,0.5,1,0.99,10,20,223,4,0.42644915268296
0.5,0.5,1,0.99,10,20,223,5,0.460565894068224
0.5,0.5,1,0.99,10,20,223,6,0.496204880910112
0.5,0.5,1,0.99,10,20,223,7,0.53720174782116
0.5,0.5,1,0.99,10,20,223,8,0.4676890100301
0.5,0.5,1,0.99,10,20,223,9,0.391593694691686
0.5,0.5,1,0.99,10,20,223,10,0.575696424034303
