alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,175,1,0.542479909727603
0.5,0.5,1,0.99,10,20,175,2,0.489924990028485
0.5,0.5,1,0.99,10,20,175,3,0.503030369327997
0.5,0.5,1,0.99,10,20,175,4,0.468719645645472
0.5,0.5,1,0.99,10,20,175,5,0.538752880255674
0.5,0.5,1,0.99,10,20,175,6,0.417121470689598
0.5,0.5,1,0.99,10,20,175,7,0.49433675125744
0.5,0.5,1,0.99,10,20,175,8,0.447890062168351
0.5,0.5,1,0.99,10,20,175,9,0.508988654532451
0.5,0.5,1,0.99,10,20,175,10,0.484786444060903
