alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,151,1,0.578107601826981
0.5,0.5,1,0.99,10,20,151,2,0.49825039009282
0.5,0.5,1,0.99,10,20,151,3,0.495610925188516
0.5,0.5,1,0.99,10,20,151,4,0.528782739738475
0.5,0.5,1,0.99,10,20,151,5,0.493413775513982
0.5,0.5,1,0.99,10,20,151,6,0.531423765264952
0.5,0.5,1,0.99,10,20,151,7,0.503506868863619
0.5,0.5,1,0.99,10,20,151,8,0.496281850279314
0.5,0.5,1,0.99,10,20,151,9,0.579427749984642
0.5,0.5,1,0.99,10,20,151,10,0.482461567971101
