alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,198,1,0.502482719900689
0.5,0.5,1,0.99,10,20,198,2,0.540159766217558
0.5,0.5,1,0.99,10,20,198,3,0.579474025060486
0.5,0.5,1,0.99,10,20,198,4,0.529647284274662
0.5,0.5,1,0.99,10,20,198,5,0.499751076143322
0.5,0.5,1,0.99,10,20,198,6,0.47204142165984
0.5,0.5,1,0.99,10,20,198,7,0.50088902367402
0.5,0.5,1,0.99,10,20,198,8,0.538522728288226
0.5,0.5,1,0.99,10,20,198,9,0.541023230971583
0.5,0.5,1,0.99,10,20,198,10,0.45347837593418
