alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,137,1,0.519820395244686
0.5,0.5,1,0.99,10,20,137,2,0.533924445284649
0.5,0.5,1,0.99,10,20,137,3,0.537297110950083
0.5,0.5,1,0.99,10,20,137,4,0.492335416892371
0.5,0.5,1,0.99,10,20,137,5,0.467907662237973
0.5,0.5,1,0.99,10,20,137,6,0.46771906181235
0.5,0.5,1,0.99,10,20,137,7,0.448471750375966
0.5,0.5,1,0.99,10,20,137,8,0.37391712893352
0.5,0.5,1,0.99,10,20,137,9,0.541662611504576
0.5,0.5,1,0.99,10,20,137,10,0.272014161036343
