alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,208,1,0.597768876324501
0.5,0.5,1,0.99,10,20,208,2,0.587709711905256
0.5,0.5,1,0.99,10,20,208,3,0.383449999861774
0.5,0.5,1,0.99,10,20,208,4,0.508672568885296
0.5,0.5,1,0.99,10,20,208,5,0.485317440707142
0.5,0.5,1,0.99,10,20,208,6,0.550307733207697
0.5,0.5,1,0.99,10,20,208,7,0.49652251574392
0.5,0.5,1,0.99,10,20,208,8,0.465514573046084
0.5,0.5,1,0.99,10,20,208,9,0.471449891056256
0.5,0.5,1,0.99,10,20,208,10,0.486101054940003
