alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,140,1,0.430636049865854
0.5,0.5,1,0.99,10,20,140,2,0.446287138816045
0.5,0.5,1,0.99,10,20,140,3,0.54766943778547
0.5,0.5,1,0.99,10,20,140,4,0.508032033825216
0.5,0.5,1,0.99,10,20,140,5,0.612593788133434
0.5,0.5,1,0.99,10,20,140,6,0.490789700377103
0.5,0.5,1,0.99,10,20,140,7,0.463397210146525
0.5,0.5,1,0.99,10,20,140,8,0.392091997763383
0.5,0.5,1,0.99,10,20,140,9,0.583795073646385
0.5,0.5,1,0.99,10,20,140,10,0.496158771958416
