alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,130,1,0.567325368420433
0.5,0.5,1,0.99,10,20,130,2,0.558814535155437
0.5,0.5,1,0.99,10,20,130,3,0.555084636532162
0.5,0.5,1,0.99,10,20,130,4,0.584657669261092
0.5,0.5,1,0.99,10,20,130,5,0.554296499408699
0.5,0.5,1,0.99,10,20,130,6,0.420125196262757
0.5,0.5,1,0.99,10,20,130,7,0.517408188588379
0.5,0.5,1,0.99,10,20,130,8,0.323390226101283
0.5,0.5,1,0.99,10,20,130,9,0.530512418289331
0.5,0.5,1,0.99,10,20,130,10,0.420900376802108
