alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,111,1,0.498433617802319
0.5,0.5,1,0.99,10,20,111,2,0.443375135625492
0.5,0.5,1,0.99,10,20,111,3,0.538840074975382
0.5,0.5,1,0.99,10,20,111,4,0.386497554204558
0.5,0.5,1,0.99,10,20,111,5,0.518568654191816
0.5,0.5,1,0.99,10,20,111,6,0.419850408088713
0.5,0.5,1,0.99,10,20,111,7,0.507259398289575
0.5,0.5,1,0.99,10,20,111,8,0.450871268278678
0.5,0.5,1,0.99,10,20,111,9,0.483279858733163
0.5,0.5,1,0.99,10,20,111,10,0.426131677087547
