alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,157,1,0.590984378332796
0.5,0.5,1,0.99,10,20,157,2,0.53269824976538
0.5,0.5,1,0.99,10,20,157,3,0.461668013481875
0.5,0.5,1,0.99,10,20,157,4,0.509170663706252
0.5,0.5,1,0.99,10,20,157,5,0.43058749945912
0.5,0.5,1,0.99,10,20,157,6,0.435134644443193
0.5,0.5,1,0.99,10,20,157,7,0.445198495514897
0.5,0.5,1,0.99,10,20,157,8,0.524039973267583
0.5,0.5,1,0.99,10,20,157,9,0.546208498815859
0.5,0.5,1,0.99,10,20,157,10,0.345046038259417
