alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,127,1,0.455570480640793
0.5,0.5,1,0.99,10,20,127,2,0.46084804737428
0.5,0.5,1,0.99,10,20,127,3,0.352189316642245
0.5,0.5,1,0.99,10,20,127,4,0.495702976283261
0.5,0.5,1,0.99,10,20,127,5,0.47155588368616
0.5,0.5,1,0.99,10,20,127,6,0.464972347364399
0.5,0.5,1,0.99,10,20,127,7,0.514859422931361
0.5,0.5,1,0.99,10,20,127,8,0.377507139869181
0.5,0.5,1,0.99,10,20,127,9,0.519591439451511
0.5,0.5,1,0.99,10,20,127,10,0.512356621272715
