alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,118,1,0.60727556522632
0.5,0.5,1,0.99,10,20,118,2,0.525734082689815
0.5,0.5,1,0.99,10,20,118,3,0.475817958440564
0.5,0.5,1,0.99,10,20,118,4,0.421624157411119
0.5,0.5,1,0.99,10,20,118,5,0.400747000890069
0.5,0.5,1,0.99,10,20,118,6,0.457071705816415
0.5,0.5,1,0.99,10,20,118,7,0.529740525725177
0.5,0.5,1,0.99,10,20,118,8,0.58376720068551
0.5,0.5,1,0.99,10,20,118,9,0.488559427641361
0.5,0.5,1,0.99,10,20,118,10,0.561589555364019
