alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,125,1,0.535564025696023
0.5,0.5,1,0.99,10,20,125,2,0.540114083707164
0.5,0.5,1,0.99,10,20,125,3,0.518547017072638
0.5,0.5,1,0.99,10,20,125,4,0.513449191481575
0.5,0.5,1,0.99,10,20,125,5,0.46778475339902
0.5,0.5,1,0.99,10,20,125,6,0.548713619998806
0.5,0.5,1,0.99,10,20,125,7,0.478009347374416
0.5,0.5,1,0.99,10,20,125,8,0.558553804567946
0.5,0.5,1,0.99,10,20,125,9,0.542751657810699
0.5,0.5,1,0.99,10,20,125,10,0.573146760927094
