alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,189,1,0.47795874581704
0.5,0.5,1,0.99,10,20,189,2,0.469996113567389
0.5,0.5,1,0.99,10,20,189,3,0.500667687436818
0.5,0.5,1,0.99,10,20,189,4,0.567505171432601
0.5,0.5,1,0.99,10,20,189,5,0.455290718415704
0.5,0.5,1,0.99,10,20,189,6,0.468220264439848
0.5,0.5,1,0.99,10,20,189,7,0.512903276547419
0.5,0.5,1,0.99,10,20,189,8,0.443540353103848
0.5,0.5,1,0.99,10,20,189,9,0.575104509356588
0.5,0.5,1,0.99,10,20,189,10,0.471768669637857
