alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,182,1,0.528965689530564
0.5,0.5,1,0.99,10,20,182,2,0.520046347473466
0.5,0.5,1,0.99,10,20,182,3,0.420215734469257
0.5,0.5,1,0.99,10,20,182,4,0.511448847177882
0.5,0.5,1,0.99,10,20,182,5,0.480093480139609
0.5,0.5,1,0.99,10,20,182,6,0.456371830358568
0.5,0.5,1,0.99,10,20,182,7,0.526783504750255
0.5,0.5,1,0.99,10,20,182,8,0.512659626429114
0.5,0.5,1,0.99,10,20,182,9,0.449109283141186
0.5,0.5,1,0.99,10,20,182,10,0.550033556730514
