alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,162,1,0.511494804426411
0.5,0.5,1,0.99,10,20,162,2,0.477683713570947
0.5,0.5,1,0.99,10,20,162,3,0.433592317855651
0.5,0.5,1,0.99,10,20,162,4,0.554766735671365
0.5,0.5,1,0.99,10,20,162,5,0.410052470587721
0.5,0.5,1,0.99,10,20,162,6,0.466239440343242
0.5,0.5,1,0.99,10,20,162,7,0.543752467147153
0.5,0.5,1,0.99,10,20,162,8,0.570629165938122
0.5,0.5,1,0.99,10,20,162,9,0.461531095820087
0.5,0.5,1,0.99,10,20,162,10,0.488606938851802
