alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,214,1,0.519136473543553
0.5,0.5,1,0.99,10,20,214,2,0.53178577626453
0.5,0.5,1,0.99,10,20,214,3,0.497707016799277
0.5,0.5,1,0.99,10,20,214,4,0.43286274042234
0.5,0.5,1,0.99,10,20,214,5,0.501650283367967
0.5,0.5,1,0.99,10,20,214,6,0.474407913070879
0.5,0.5,1,0.99,10,20,214,7,0.462488599549779
0.5,0.5,1,0.99,10,20,214,8,0.514139038440369
0.5,0.5,1,0.99,10,20,214,9,0.543618255606502
0.5,0.5,1,0.99,10,20,214,10,0.424632026418067
