alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,156,1,0.445422791964215
0.5,0.5,1,0.99,10,20,156,2,0.580428222660761
0.5,0.5,1,0.99,10,20,156,3,0.563001691034411
0.5,0.5,1,0.99,10,20,156,4,0.487057577355715
0.5,0.5,1,0.99,10,20,156,5,0.446593111953603
0.5,0.5,1,0.99,10,20,156,6,0.495294500483147
0.5,0.5,1,0.99,10,20,156,7,0.550670713338294
0.5,0.5,1,0.99,10,20,156,8,0.498364448364727
0.5,0.5,1,0.99,10,20,156,9,0.508536569910452
0.5,0.5,1,0.99,10,20,156,10,0.50730766266908
