alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,193,1,0.467813289431556
0.5,0.5,1,0.99,10,20,193,2,0.511765090537676
0.5,0.5,1,0.99,10,20,193,3,0.530425067683684
0.5,0.5,1,0.99,10,20,193,4,0.504072614528288
0.5,0.5,1,0.99,10,20,193,5,0.452330711264917
0.5,0.5,1,0.99,10,20,193,6,0.45691315325665
0.5,0.5,1,0.99,10,20,193,7,0.564002682046695
0.5,0.5,1,0.99,10,20,193,8,0.558043167361263
0.5,0.5,1,0.99,10,20,193,9,0.526643954016127
0.5,0.5,1,0.99,10,20,193,10,0.42735829985577
