alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,224,1,0.471541262531509
0.5,0.5,1,0.99,10,20,224,2,0.480279268942556
0.5,0.5,1,0.99,10,20,224,3,0.442241212614999
0.5,0.5,1,0.99,10,20,224,4,0.496114592528342
0.5,0.5,1,0.99,10,20,224,5,0.573543832274671
0.5,0.5,1,0.99,10,20,224,6,0.493975477431786
0.5,0.5,1,0.99,10,20,224,7,0.510675984479234
0.5,0.5,1,0.99,10,20,224,8,0.272591870672353
0.5,0.5,1,0.99,10,20,224,9,0.492518247180974
0.5,0.5,1,0.99,10,20,224,10,0.483555451544533
