alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,147,1,0.468129155496652
0.5,0.5,1,0.99,10,20,147,2,0.528648347375493
0.5,0.5,1,0.99,10,20,147,3,0.601677160565968
0.5,0.5,1,0.99,10,20,147,4,0.490559789618461
0.5,0.5,1,0.99,10,20,147,5,0.504516107109031
0.5,0.5,1,0.99,10,20,147,6,0.489016190580766
0.5,0.5,1,0.99,10,20,147,7,0.557086497626521
0.5,0.5,1,0.99,10,20,147,8,0.528666925090683
0.5,0.5,1,0.99,10,20,147,9,0.504803509266097
0.5,0.5,1,0.99,10,20,147,10,0.490747415161387
