alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,205,1,0.442420224838566
0.5,0.5,1,0.99,10,20,205,2,0.557495028538699
0.5,0.5,1,0.99,10,20,205,3,0.471636197769185
0.5,0.5,1,0.99,10,20,205,4,0.429497006897164
0.5,0.5,1,0.99,10,20,205,5,0.573036232709114
0.5,0.5,1,0.99,10,20,205,6,0.485736604772555
0.5,0.5,1,0.99,10,20,205,7,0.521139156633744
0.5,0.5,1,0.99,10,20,205,8,0.488326719877876
0.5,0.5,1,0.99,10,20,205,9,0.559268875223648
0.5,0.5,1,0.99,10,20,205,10,0.367298349097237
