alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,211,1,0.458072606134205
0.5,0.5,1,0.99,10,20,211,2,0.468856100580623
0.5,0.5,1,0.99,10,20,211,3,0.548397479577142
0.5,0.5,1,0.99,10,20,211,4,0.421215853746492
0.5,0.5,1,0.99,10,20,211,5,0.502851788660241
0.5,0.5,1,0.99,10,20,211,6,0.524506801574162
0.5,0.5,1,0.99,10,20,211,7,0.486283064134027
0.5,0.5,1,0.99,10,20,211,8,0.461998250553979
0.5,0.5,1,0.99,10,20,211,9,0.550260335248162
0.5,0.5,1,0.99,10,20,211,10,0.472225057687771
