alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,146,1,0.446925115386607
0.5,0.5,1,0.99,10,20,146,2,0.485419167708969
0.5,0.5,1,0.99,10,20,146,3,0.416847158745945
0.5,0.5,1,0.99,10,20,146,4,0.468719645645472
0.5,0.5,1,0.99,10,20,146,5,0.467599586564221
0.5,0.5,1,0.99,10,20,146,6,0.509581656520669
0.5,0.5,1,0.99,10,20,146,7,0.526552715327317
0.5,0.5,1,0.99,10,20,146,8,0.532088442463147
0.5,0.5,1,0.99,10,20,146,9,0.516452465295707
0.5,0.5,1,0.99,10,20,146,10,0.372983335509155
