alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,201,1,0.521867427220132
0.5,0.5,1,0.99,10,20,201,2,0.542933908397514
0.5,0.5,1,0.99,10,20,201,3,0.485787504861479
0.5,0.5,1,0.99,10,20,201,4,0.515633536327905
0.5,0.5,1,0.99,10,20,201,5,0.410322858864972
0.5,0.5,1,0.99,10,20,201,6,0.508899346333064
0.5,0.5,1,0.99,10,20,201,7,0.519138146382712
0.5,0.5,1,0.99,10,20,201,8,0.523437333654635
0.5,0.5,1,0.99,10,20,201,9,0.470403545986898
0.5,0.5,1,0.99,10,20,201,10,0.500661623569452
