alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,221,1,0.554177358126672
0.5,0.5,1,0.99,10,20,221,2,0.538019356880907
0.5,0.5,1,0.99,10,20,221,3,0.492519396437145
0.5,0.5,1,0.99,10,20,221,4,0.508582072466815
0.5,0.5,1,0.99,10,20,221,5,0.497022541433946
0.5,0.5,1,0.99,10,20,221,6,0.405107548773622
0.5,0.5,1,0.99,10,20,221,7,0.586479516443223
0.5,0.5,1,0.99,10,20,221,8,0.446870137218366
0.5,0.5,1,0.99,10,20,221,9,0.501389938661571
0.5,0.5,1,0.99,10,20,221,10,0.505805629686618
