alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,210,1,0.547530739731176
0.5,0.5,1,0.99,10,20,210,2,0.449108334987718
0.5,0.5,1,0.99,10,20,210,3,0.394961223727735
0.5,0.5,1,0.99,10,20,210,4,0.541478194548688
0.5,0.5,1,0.99,10,20,210,5,0.441457528464666
0.5,0.5,1,0.99,10,20,210,6,0.55071774562633
0.5,0.5,1,0.99,10,20,210,7,0.559222689399025
0.5,0.5,1,0.99,10,20,210,8,0.441919770359085
0.5,0.5,1,0.99,10,20,210,9,0.466125390515811
0.5,0.5,1,0.99,10,20,210,10,0.466899188729139
