alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,174,1,0.56632292866985
0.5,0.5,1,0.99,10,20,174,2,0.46908559292965
0.5,0.5,1,0.99,10,20,174,3,0.498982585533877
0.5,0.5,1,0.99,10,20,174,4,0.473496760416588
0.5,0.5,1,0.99,10,20,174,5,0.581872282911092
0.5,0.5,1,0.99,10,20,174,6,0.421260700843198
0.5,0.5,1,0.99,10,20,174,7,0.557950176224865
0.5,0.5,1,0.99,10,20,174,8,0.6014911719889
0.5,0.5,1,0.99,10,20,174,9,0.525369421798256
0.5,0.5,1,0.99,10,20,174,10,0.459620811108938
