alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,222,1,0.486694639823147
0.5,0.5,1,0.99,10,20,222,2,0.49083345760101
0.5,0.5,1,0.99,10,20,222,3,0.518135306385251
0.5,0.5,1,0.99,10,20,222,4,0.488467011634833
0.5,0.5,1,0.99,10,20,222,5,0.463796072236607
0.5,0.5,1,0.99,10,20,222,6,0.48815126193585
0.5,0.5,1,0.99,10,20,222,7,0.438007850896393
0.5,0.5,1,0.99,10,20,222,8,0.571761372711714
0.5,0.5,1,0.99,10,20,222,9,0.569051871576515
0.5,0.5,1,0.99,10,20,222,10,0.46817715498871
