alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,126,1,0.518501284071591
0.5,0.5,1,0.99,10,20,126,2,0.459892906321248
0.5,0.5,1,0.99,10,20,126,3,0.476776580231785
0.5,0.5,1,0.99,10,20,126,4,0.555037098849403
0.5,0.5,1,0.99,10,20,126,5,0.481013439968874
0.5,0.5,1,0.99,10,20,126,6,0.376576980592756
0.5,0.5,1,0.99,10,20,126,7,0.423489327525691
0.5,0.5,1,0.99,10,20,126,8,0.535192211463059
0.5,0.5,1,0.99,10,20,126,9,0.408566454821582
0.5,0.5,1,0.99,10,20,126,10,0.495657639123919
