38
32
26
20
11
3
4
5
5
6
7
8
22
24
26
29
41
47
54
61
38
37
37
37
16
14
12
11
96
80
49
44
41
40
54
54
49
44
71
63
1
1
2
2
4
5
4
6
49
49
10
9
7
6
1
1
1
1
93
111
43
42
42
42
200
200
198
198
39
36
7
10
12
15
71
83
94
106
31
34
112
128
140
155
106
112
118
118
199
199
2
2
2
2
21
24
24
24
42
42
