28
28
28
29
36
34
31
29
51
49
103
107
103
103
40
39
37
35
25
24
12
10
8
14
38
60
83
106
6
7
8
8
9
10
8
9
9
9
16
16
71
63
57
49
15
13
11
9
8
6
22
20
18
17
42
35
31
27
17
13
10
2
47
75
102
133
6
7
7
7
70
64
58
52
11
9
8
6
11
2
2
3
14
16
21
24
13
15
17
18
2
2
2
3
13
15
17
19
79
85
