5
5
6
6
9
10
11
12
16
15
47
53
60
69
23
24
26
28
11
12
30
1
1
2
6
7
7
9
31
34
61
73
83
92
122
136
149
149
15
14
14
15
15
15
15
15
16
16
16
16
3
2
2
2
2
3
4
5
5
6
7
7
3
3
3
2
11
11
11
11
5
5
6
5
7
7
7
7
6
7
96
104
116
129
1
1
1
1
20
20
1
1
1
1
141
124
107
89
7
6
