41
38
35
31
26
22
20
15
4
1
136
108
78
50
10
20
32
42
45
56
28
42
58
72
82
91
106
122
8
9
9
9
21
20
20
21
16
17
17
17
3
3
2
2
6
5
4
1
2
2
2
3
8
9
10
11
7
7
8
10
5
6
7
10
2
2
2
2
14
14
38
43
49
61
93
103
112
117
53
54
199
197
195
197
3
2
2
2
4
4
141
161
181
201
134
130
130
134
199
199
