15
16
17
19
27
24
21
19
5
6
2
4
6
7
10
12
13
15
3
3
3
3
3
3
3
3
15
14
14
13
9
8
7
6
3
2
2
4
6
8
4
5
6
7
3
3
3
3
14
14
14
14
12
12
11
10
4
3
3
3
22
22
22
23
4
4
4
4
4
3
131
131
128
128
33
31
31
31
9
8
13
12
11
10
34
29
25
21
3
3
133
120
108
95
2
1
1
1
1
20
