13
12
13
11
12
11
6
6
4
3
140
110
80
50
1
1
1
2
2
2
36
53
71
88
106
121
139
157
18
19
19
19
15
15
15
15
17
16
16
16
6
5
4
3
15
13
9
3
4
6
7
8
11
12
14
15
17
18
20
22
12
16
19
21
2
2
2
2
24
24
52
60
69
82
98
108
118
124
15
12
13
13
13
13
1
1
1
2
14
12
118
132
149
168
182
179
179
182
178
178
