1
2
2
2
117
130
137
149
125
128
15
17
18
22
21
24
26
28
85
89
9
4
7
10
1
1
1
1
61
71
5
6
7
8
39
43
48
48
56
56
56
56
45
44
45
45
57
57
57
56
2
2
2
2
7
11
16
20
23
27
32
36
33
35
38
40
9
9
9
9
4
4
4
4
20
23
22
22
10
11
1
2
2
2
44
48
51
54
113
116
13
13
11
10
3
3
2
2
42
30
