25
26
27
26
14
14
14
15
75
75
2
2
2
2
158
148
141
131
2
2
1
1
1
1
58
49
42
34
32
2
80
80
74
70
10
9
8
7
28
23
133
117
107
94
111
93
75
57
33
2
15
3
4
6
1
1
1
1
17
18
9
7
6
1
39
60
81
100
1
1
59
50
43
34
14
11
8
3
18
25
20
27
24
16
72
64
51
41
6
4
81
88
85
88
184
186
186
158
12
9
