alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,179,1,0.533196348615364
0.5,0.5,1,0.99,10,20,179,2,0.533196348615364
0.5,0.5,1,0.99,10,20,179,3,0.533196348615364
0.5,0.5,1,0.99,10,20,179,4,0.533196348615364
0.5,0.5,1,0.99,10,20,179,5,0.533196348615364
0.5,0.5,1,0.99,10,20,179,6,0.533196348615364
0.5,0.5,1,0.99,10,20,179,7,0.533196348615364
0.5,0.5,1,0.99,10,20,179,8,0.533196348615364
0.5,0.5,1,0.99,10,20,179,9,0.533196348615364
0.5,0.5,1,0.99,10,20,179,10,0.533196348615364
0.5,0.5,1,0.99,10,20,179,11,0.533196348615364
0.5,0.5,1,0.99,10,20,179,12,0.533196348615364
0.5,0.5,1,0.99,10,20,179,13,0.533196348615364
0.5,0.5,1,0.99,10,20,179,14,0.533196348615364
0.5,0.5,1,0.99,10,20,179,15,0.533196348615364
0.5,0.5,1,0.99,10,20,179,16,0.533196348615364
0.5,0.5,1,0.99,10,20,179,17,0.533196348615364
0.5,0.5,1,0.99,10,20,179,18,0.533196348615364
0.5,0.5,1,0.99,10,20,179,19,0.533196348615364
0.5,0.5,1,0.99,10,20,179,20,0.533196348615364
0.5,0.5,1,0.99,10,20,179,21,0.533196348615364
0.5,0.5,1,0.99,10,20,179,22,0.533196348615364
0.5,0.5,1,0.99,10,20,179,23,0.533196348615364
0.5,0.5,1,0.99,10,20,179,24,0.533196348615364
0.5,0.5,1,0.99,10,20,179,25,0.533196348615364
0.5,0.5,1,0.99,10,20,179,26,0.533196348615364
0.5,0.5,1,0.99,10,20,179,27,0.533196348615364
0.5,0.5,1,0.99,10,20,179,28,0.533196348615364
0.5,0.5,1,0.99,10,20,179,29,0.533196348615364
0.5,0.5,1,0.99,10,20,179,30,0.533196348615364
0.5,0.5,1,0.99,10,20,179,31,0.533196348615364
0.5,0.5,1,0.99,10,20,179,32,0.533196348615364
0.5,0.5,1,0.99,10,20,179,33,0.533196348615364
0.5,0.5,1,0.99,10,20,179,34,0.533196348615364
0.5,0.5,1,0.99,10,20,179,35,0.533196348615364
0.5,0.5,1,0.99,10,20,179,36,0.533196348615364
0.5,0.5,1,0.99,10,20,179,37,0.533196348615364
0.5,0.5,1,0.99,10,20,179,38,0.533196348615364
0.5,0.5,1,0.99,10,20,179,39,0.533196348615364
0.5,0.5,1,0.99,10,20,179,40,0.533196348615364
0.5,0.5,1,0.99,10,20,179,41,0.533196348615364
0.5,0.5,1,0.99,10,20,179,42,0.533196348615364
0.5,0.5,1,0.99,10,20,179,43,0.533196348615364
0.5,0.5,1,0.99,10,20,179,44,0.533196348615364
0.5,0.5,1,0.99,10,20,179,45,0.533196348615364
0.5,0.5,1,0.99,10,20,179,46,0.533196348615364
0.5,0.5,1,0.99,10,20,179,47,0.533196348615364
0.5,0.5,1,0.99,10,20,179,48,0.533196348615364
0.5,0.5,1,0.99,10,20,179,49,0.533196348615364
0.5,0.5,1,0.99,10,20,179,50,0.533196348615364
0.5,0.5,1,0.99,10,20,179,51,0.533196348615364
0.5,0.5,1,0.99,10,20,179,52,0.533196348615364
0.5,0.5,1,0.99,10,20,179,53,0.533196348615364
0.5,0.5,1,0.99,10,20,179,54,0.533196348615364
0.5,0.5,1,0.99,10,20,179,55,0.533196348615364
0.5,0.5,1,0.99,10,20,179,56,0.533196348615364
0.5,0.5,1,0.99,10,20,179,57,0.533196348615364
0.5,0.5,1,0.99,10,20,179,58,0.533196348615364
0.5,0.5,1,0.99,10,20,179,59,0.533196348615364
0.5,0.5,1,0.99,10,20,179,60,0.533196348615364
0.5,0.5,1,0.99,10,20,179,61,0.533196348615364
0.5,0.5,1,0.99,10,20,179,62,0.533196348615364
0.5,0.5,1,0.99,10,20,179,63,0.533196348615364
0.5,0.5,1,0.99,10,20,179,64,0.533196348615364
0.5,0.5,1,0.99,10,20,179,65,0.533196348615364
0.5,0.5,1,0.99,10,20,179,66,0.533196348615364
0.5,0.5,1,0.99,10,20,179,67,0.533196348615364
0.5,0.5,1,0.99,10,20,179,68,0.533196348615364
0.5,0.5,1,0.99,10,20,179,69,0.533196348615364
0.5,0.5,1,0.99,10,20,179,70,0.533196348615364
0.5,0.5,1,0.99,10,20,179,71,0.533196348615364
0.5,0.5,1,0.99,10,20,179,72,0.533196348615364
0.5,0.5,1,0.99,10,20,179,73,0.533196348615364
0.5,0.5,1,0.99,10,20,179,74,0.533196348615364
0.5,0.5,1,0.99,10,20,179,75,0.533196348615364
0.5,0.5,1,0.99,10,20,179,76,0.533196348615364
0.5,0.5,1,0.99,10,20,179,77,0.533196348615364
0.5,0.5,1,0.99,10,20,179,78,0.533196348615364
0.5,0.5,1,0.99,10,20,179,79,0.533196348615364
0.5,0.5,1,0.99,10,20,179,80,0.533196348615364
0.5,0.5,1,0.99,10,20,179,81,0.533196348615364
0.5,0.5,1,0.99,10,20,179,82,0.533196348615364
0.5,0.5,1,0.99,10,20,179,83,0.533196348615364
0.5,0.5,1,0.99,10,20,179,84,0.533196348615364
0.5,0.5,1,0.99,10,20,179,85,0.533196348615364
0.5,0.5,1,0.99,10,20,179,86,0.533196348615364
0.5,0.5,1,0.99,10,20,179,87,0.533196348615364
0.5,0.5,1,0.99,10,20,179,88,0.533196348615364
0.5,0.5,1,0.99,10,20,179,89,0.533196348615364
0.5,0.5,1,0.99,10,20,179,90,0.533196348615364
0.5,0.5,1,0.99,10,20,179,91,0.533196348615364
0.5,0.5,1,0.99,10,20,179,92,0.533196348615364
0.5,0.5,1,0.99,10,20,179,93,0.533196348615364
0.5,0.5,1,0.99,10,20,179,94,0.533196348615364
0.5,0.5,1,0.99,10,20,179,95,0.533196348615364
0.5,0.5,1,0.99,10,20,179,96,0.533196348615364
0.5,0.5,1,0.99,10,20,179,97,0.533196348615364
0.5,0.5,1,0.99,10,20,179,98,0.533196348615364
0.5,0.5,1,0.99,10,20,179,99,0.533196348615364
0.5,0.5,1,0.99,10,20,179,100,0.533196348615364
