alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,207,1,0.537472672184864
0.5,0.5,1,0.99,10,10,207,2,0.537472672184864
0.5,0.5,1,0.99,10,10,207,3,0.537472672184864
0.5,0.5,1,0.99,10,10,207,4,0.537472672184864
0.5,0.5,1,0.99,10,10,207,5,0.537472672184864
0.5,0.5,1,0.99,10,10,207,6,0.537472672184864
0.5,0.5,1,0.99,10,10,207,7,0.537472672184864
0.5,0.5,1,0.99,10,10,207,8,0.537472672184864
0.5,0.5,1,0.99,10,10,207,9,0.537472672184864
0.5,0.5,1,0.99,10,10,207,10,0.537472672184864
0.5,0.5,1,0.99,10,10,207,11,0.537472672184864
0.5,0.5,1,0.99,10,10,207,12,0.537472672184864
0.5,0.5,1,0.99,10,10,207,13,0.537472672184864
0.5,0.5,1,0.99,10,10,207,14,0.537472672184864
0.5,0.5,1,0.99,10,10,207,15,0.537472672184864
0.5,0.5,1,0.99,10,10,207,16,0.537472672184864
0.5,0.5,1,0.99,10,10,207,17,0.537472672184864
0.5,0.5,1,0.99,10,10,207,18,0.537472672184864
0.5,0.5,1,0.99,10,10,207,19,0.537472672184864
0.5,0.5,1,0.99,10,10,207,20,0.537472672184864
0.5,0.5,1,0.99,10,10,207,21,0.537472672184864
0.5,0.5,1,0.99,10,10,207,22,0.537472672184864
0.5,0.5,1,0.99,10,10,207,23,0.537472672184864
0.5,0.5,1,0.99,10,10,207,24,0.537472672184864
0.5,0.5,1,0.99,10,10,207,25,0.537472672184864
0.5,0.5,1,0.99,10,10,207,26,0.537472672184864
0.5,0.5,1,0.99,10,10,207,27,0.537472672184864
0.5,0.5,1,0.99,10,10,207,28,0.537472672184864
0.5,0.5,1,0.99,10,10,207,29,0.537472672184864
0.5,0.5,1,0.99,10,10,207,30,0.537472672184864
0.5,0.5,1,0.99,10,10,207,31,0.537472672184864
0.5,0.5,1,0.99,10,10,207,32,0.537472672184864
0.5,0.5,1,0.99,10,10,207,33,0.537472672184864
0.5,0.5,1,0.99,10,10,207,34,0.537472672184864
0.5,0.5,1,0.99,10,10,207,35,0.537472672184864
0.5,0.5,1,0.99,10,10,207,36,0.537472672184864
0.5,0.5,1,0.99,10,10,207,37,0.537472672184864
0.5,0.5,1,0.99,10,10,207,38,0.537472672184864
0.5,0.5,1,0.99,10,10,207,39,0.537472672184864
0.5,0.5,1,0.99,10,10,207,40,0.537472672184864
