alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,196,1,0.506259023200699
0.5,0.5,1,0.99,10,20,196,2,0.506259023200699
0.5,0.5,1,0.99,10,20,196,3,0.506259023200699
0.5,0.5,1,0.99,10,20,196,4,0.506259023200699
0.5,0.5,1,0.99,10,20,196,5,0.506259023200699
0.5,0.5,1,0.99,10,20,196,6,0.506259023200699
0.5,0.5,1,0.99,10,20,196,7,0.506259023200699
0.5,0.5,1,0.99,10,20,196,8,0.506259023200699
0.5,0.5,1,0.99,10,20,196,9,0.506259023200699
0.5,0.5,1,0.99,10,20,196,10,0.506259023200699
0.5,0.5,1,0.99,10,20,196,11,0.506259023200699
0.5,0.5,1,0.99,10,20,196,12,0.506259023200699
0.5,0.5,1,0.99,10,20,196,13,0.506259023200699
0.5,0.5,1,0.99,10,20,196,14,0.506259023200699
0.5,0.5,1,0.99,10,20,196,15,0.506259023200699
0.5,0.5,1,0.99,10,20,196,16,0.506259023200699
0.5,0.5,1,0.99,10,20,196,17,0.506259023200699
0.5,0.5,1,0.99,10,20,196,18,0.506259023200699
0.5,0.5,1,0.99,10,20,196,19,0.506259023200699
0.5,0.5,1,0.99,10,20,196,20,0.506259023200699
0.5,0.5,1,0.99,10,20,196,21,0.506259023200699
0.5,0.5,1,0.99,10,20,196,22,0.506259023200699
0.5,0.5,1,0.99,10,20,196,23,0.506259023200699
0.5,0.5,1,0.99,10,20,196,24,0.506259023200699
0.5,0.5,1,0.99,10,20,196,25,0.506259023200699
0.5,0.5,1,0.99,10,20,196,26,0.506259023200699
0.5,0.5,1,0.99,10,20,196,27,0.506259023200699
0.5,0.5,1,0.99,10,20,196,28,0.506259023200699
0.5,0.5,1,0.99,10,20,196,29,0.506259023200699
0.5,0.5,1,0.99,10,20,196,30,0.506259023200699
0.5,0.5,1,0.99,10,20,196,31,0.506259023200699
0.5,0.5,1,0.99,10,20,196,32,0.506259023200699
0.5,0.5,1,0.99,10,20,196,33,0.506259023200699
0.5,0.5,1,0.99,10,20,196,34,0.506259023200699
0.5,0.5,1,0.99,10,20,196,35,0.506259023200699
0.5,0.5,1,0.99,10,20,196,36,0.506259023200699
0.5,0.5,1,0.99,10,20,196,37,0.506259023200699
0.5,0.5,1,0.99,10,20,196,38,0.506259023200699
0.5,0.5,1,0.99,10,20,196,39,0.506259023200699
