alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,194,1,0.522183971499454
0.5,0.5,1,0.99,10,10,194,2,0.522183971499454
0.5,0.5,1,0.99,10,10,194,3,0.522183971499454
0.5,0.5,1,0.99,10,10,194,4,0.522183971499454
0.5,0.5,1,0.99,10,10,194,5,0.522183971499454
0.5,0.5,1,0.99,10,10,194,6,0.522183971499454
0.5,0.5,1,0.99,10,10,194,7,0.522183971499454
0.5,0.5,1,0.99,10,10,194,8,0.522183971499454
0.5,0.5,1,0.99,10,10,194,9,0.522183971499454
0.5,0.5,1,0.99,10,10,194,10,0.522183971499454
0.5,0.5,1,0.99,10,10,194,11,0.522183971499454
0.5,0.5,1,0.99,10,10,194,12,0.522183971499454
0.5,0.5,1,0.99,10,10,194,13,0.522183971499454
0.5,0.5,1,0.99,10,10,194,14,0.522183971499454
0.5,0.5,1,0.99,10,10,194,15,0.522183971499454
0.5,0.5,1,0.99,10,10,194,16,0.522183971499454
0.5,0.5,1,0.99,10,10,194,17,0.522183971499454
0.5,0.5,1,0.99,10,10,194,18,0.522183971499454
0.5,0.5,1,0.99,10,10,194,19,0.522183971499454
0.5,0.5,1,0.99,10,10,194,20,0.522183971499454
0.5,0.5,1,0.99,10,10,194,21,0.522183971499454
0.5,0.5,1,0.99,10,10,194,22,0.522183971499454
0.5,0.5,1,0.99,10,10,194,23,0.522183971499454
0.5,0.5,1,0.99,10,10,194,24,0.522183971499454
0.5,0.5,1,0.99,10,10,194,25,0.522183971499454
0.5,0.5,1,0.99,10,10,194,26,0.522183971499454
0.5,0.5,1,0.99,10,10,194,27,0.522183971499454
0.5,0.5,1,0.99,10,10,194,28,0.522183971499454
0.5,0.5,1,0.99,10,10,194,29,0.522183971499454
0.5,0.5,1,0.99,10,10,194,30,0.522183971499454
0.5,0.5,1,0.99,10,10,194,31,0.522183971499454
0.5,0.5,1,0.99,10,10,194,32,0.522183971499454
0.5,0.5,1,0.99,10,10,194,33,0.522183971499454
0.5,0.5,1,0.99,10,10,194,34,0.522183971499454
0.5,0.5,1,0.99,10,10,194,35,0.522183971499454
0.5,0.5,1,0.99,10,10,194,36,0.522183971499454
0.5,0.5,1,0.99,10,10,194,37,0.522183971499454
0.5,0.5,1,0.99,10,10,194,38,0.522183971499454
0.5,0.5,1,0.99,10,10,194,39,0.522183971499454
0.5,0.5,1,0.99,10,10,194,40,0.522183971499454
0.5,0.5,1,0.99,10,10,194,41,0.522183971499454
0.5,0.5,1,0.99,10,10,194,42,0.522183971499454
0.5,0.5,1,0.99,10,10,194,43,0.522183971499454
0.5,0.5,1,0.99,10,10,194,44,0.522183971499454
0.5,0.5,1,0.99,10,10,194,45,0.522183971499454
0.5,0.5,1,0.99,10,10,194,46,0.522183971499454
0.5,0.5,1,0.99,10,10,194,47,0.522183971499454
0.5,0.5,1,0.99,10,10,194,48,0.522183971499454
0.5,0.5,1,0.99,10,10,194,49,0.522183971499454
0.5,0.5,1,0.99,10,10,194,50,0.522183971499454
0.5,0.5,1,0.99,10,10,194,51,0.522183971499454
0.5,0.5,1,0.99,10,10,194,52,0.522183971499454
0.5,0.5,1,0.99,10,10,194,53,0.522183971499454
0.5,0.5,1,0.99,10,10,194,54,0.522183971499454
0.5,0.5,1,0.99,10,10,194,55,0.522183971499454
0.5,0.5,1,0.99,10,10,194,56,0.522183971499454
0.5,0.5,1,0.99,10,10,194,57,0.522183971499454
0.5,0.5,1,0.99,10,10,194,58,0.522183971499454
0.5,0.5,1,0.99,10,10,194,59,0.522183971499454
0.5,0.5,1,0.99,10,10,194,60,0.522183971499454
0.5,0.5,1,0.99,10,10,194,61,0.522183971499454
0.5,0.5,1,0.99,10,10,194,62,0.522183971499454
0.5,0.5,1,0.99,10,10,194,63,0.522183971499454
0.5,0.5,1,0.99,10,10,194,64,0.522183971499454
0.5,0.5,1,0.99,10,10,194,65,0.522183971499454
0.5,0.5,1,0.99,10,10,194,66,0.522183971499454
0.5,0.5,1,0.99,10,10,194,67,0.522183971499454
0.5,0.5,1,0.99,10,10,194,68,0.522183971499454
0.5,0.5,1,0.99,10,10,194,69,0.522183971499454
0.5,0.5,1,0.99,10,10,194,70,0.522183971499454
0.5,0.5,1,0.99,10,10,194,71,0.522183971499454
0.5,0.5,1,0.99,10,10,194,72,0.522183971499454
0.5,0.5,1,0.99,10,10,194,73,0.522183971499454
0.5,0.5,1,0.99,10,10,194,74,0.522183971499454
0.5,0.5,1,0.99,10,10,194,75,0.522183971499454
0.5,0.5,1,0.99,10,10,194,76,0.522183971499454
0.5,0.5,1,0.99,10,10,194,77,0.522183971499454
0.5,0.5,1,0.99,10,10,194,78,0.522183971499454
0.5,0.5,1,0.99,10,10,194,79,0.522183971499454
0.5,0.5,1,0.99,10,10,194,80,0.522183971499454
0.5,0.5,1,0.99,10,10,194,81,0.522183971499454
0.5,0.5,1,0.99,10,10,194,82,0.522183971499454
