alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,178,1,0.55349192706478
0.5,0.5,1,0.99,10,20,178,2,0.55349192706478
0.5,0.5,1,0.99,10,20,178,3,0.55349192706478
0.5,0.5,1,0.99,10,20,178,4,0.55349192706478
0.5,0.5,1,0.99,10,20,178,5,0.55349192706478
0.5,0.5,1,0.99,10,20,178,6,0.55349192706478
0.5,0.5,1,0.99,10,20,178,7,0.55349192706478
0.5,0.5,1,0.99,10,20,178,8,0.55349192706478
0.5,0.5,1,0.99,10,20,178,9,0.55349192706478
0.5,0.5,1,0.99,10,20,178,10,0.55349192706478
0.5,0.5,1,0.99,10,20,178,11,0.55349192706478
0.5,0.5,1,0.99,10,20,178,12,0.55349192706478
0.5,0.5,1,0.99,10,20,178,13,0.55349192706478
0.5,0.5,1,0.99,10,20,178,14,0.55349192706478
0.5,0.5,1,0.99,10,20,178,15,0.55349192706478
0.5,0.5,1,0.99,10,20,178,16,0.55349192706478
0.5,0.5,1,0.99,10,20,178,17,0.55349192706478
0.5,0.5,1,0.99,10,20,178,18,0.55349192706478
0.5,0.5,1,0.99,10,20,178,19,0.55349192706478
0.5,0.5,1,0.99,10,20,178,20,0.55349192706478
0.5,0.5,1,0.99,10,20,178,21,0.55349192706478
0.5,0.5,1,0.99,10,20,178,22,0.55349192706478
0.5,0.5,1,0.99,10,20,178,23,0.55349192706478
0.5,0.5,1,0.99,10,20,178,24,0.55349192706478
0.5,0.5,1,0.99,10,20,178,25,0.55349192706478
0.5,0.5,1,0.99,10,20,178,26,0.55349192706478
0.5,0.5,1,0.99,10,20,178,27,0.55349192706478
0.5,0.5,1,0.99,10,20,178,28,0.55349192706478
0.5,0.5,1,0.99,10,20,178,29,0.55349192706478
0.5,0.5,1,0.99,10,20,178,30,0.55349192706478
0.5,0.5,1,0.99,10,20,178,31,0.55349192706478
0.5,0.5,1,0.99,10,20,178,32,0.55349192706478
0.5,0.5,1,0.99,10,20,178,33,0.55349192706478
0.5,0.5,1,0.99,10,20,178,34,0.55349192706478
0.5,0.5,1,0.99,10,20,178,35,0.55349192706478
0.5,0.5,1,0.99,10,20,178,36,0.55349192706478
0.5,0.5,1,0.99,10,20,178,37,0.55349192706478
0.5,0.5,1,0.99,10,20,178,38,0.55349192706478
0.5,0.5,1,0.99,10,20,178,39,0.55349192706478
0.5,0.5,1,0.99,10,20,178,40,0.55349192706478
0.5,0.5,1,0.99,10,20,178,41,0.55349192706478
0.5,0.5,1,0.99,10,20,178,42,0.55349192706478
0.5,0.5,1,0.99,10,20,178,43,0.55349192706478
0.5,0.5,1,0.99,10,20,178,44,0.55349192706478
0.5,0.5,1,0.99,10,20,178,45,0.55349192706478
0.5,0.5,1,0.99,10,20,178,46,0.55349192706478
0.5,0.5,1,0.99,10,20,178,47,0.55349192706478
0.5,0.5,1,0.99,10,20,178,48,0.55349192706478
0.5,0.5,1,0.99,10,20,178,49,0.55349192706478
0.5,0.5,1,0.99,10,20,178,50,0.55349192706478
0.5,0.5,1,0.99,10,20,178,51,0.55349192706478
0.5,0.5,1,0.99,10,20,178,52,0.55349192706478
0.5,0.5,1,0.99,10,20,178,53,0.55349192706478
0.5,0.5,1,0.99,10,20,178,54,0.55349192706478
0.5,0.5,1,0.99,10,20,178,55,0.55349192706478
0.5,0.5,1,0.99,10,20,178,56,0.55349192706478
0.5,0.5,1,0.99,10,20,178,57,0.55349192706478
0.5,0.5,1,0.99,10,20,178,58,0.55349192706478
0.5,0.5,1,0.99,10,20,178,59,0.55349192706478
0.5,0.5,1,0.99,10,20,178,60,0.55349192706478
0.5,0.5,1,0.99,10,20,178,61,0.55349192706478
0.5,0.5,1,0.99,10,20,178,62,0.55349192706478
0.5,0.5,1,0.99,10,20,178,63,0.55349192706478
0.5,0.5,1,0.99,10,20,178,64,0.55349192706478
0.5,0.5,1,0.99,10,20,178,65,0.55349192706478
0.5,0.5,1,0.99,10,20,178,66,0.55349192706478
0.5,0.5,1,0.99,10,20,178,67,0.55349192706478
0.5,0.5,1,0.99,10,20,178,68,0.55349192706478
0.5,0.5,1,0.99,10,20,178,69,0.55349192706478
0.5,0.5,1,0.99,10,20,178,70,0.55349192706478
0.5,0.5,1,0.99,10,20,178,71,0.55349192706478
0.5,0.5,1,0.99,10,20,178,72,0.55349192706478
0.5,0.5,1,0.99,10,20,178,73,0.55349192706478
0.5,0.5,1,0.99,10,20,178,74,0.55349192706478
0.5,0.5,1,0.99,10,20,178,75,0.55349192706478
0.5,0.5,1,0.99,10,20,178,76,0.55349192706478
0.5,0.5,1,0.99,10,20,178,77,0.55349192706478
0.5,0.5,1,0.99,10,20,178,78,0.55349192706478
0.5,0.5,1,0.99,10,20,178,79,0.55349192706478
0.5,0.5,1,0.99,10,20,178,80,0.55349192706478
0.5,0.5,1,0.99,10,20,178,81,0.55349192706478
0.5,0.5,1,0.99,10,20,178,82,0.55349192706478
0.5,0.5,1,0.99,10,20,178,83,0.55349192706478
0.5,0.5,1,0.99,10,20,178,84,0.55349192706478
0.5,0.5,1,0.99,10,20,178,85,0.55349192706478
0.5,0.5,1,0.99,10,20,178,86,0.55349192706478
0.5,0.5,1,0.99,10,20,178,87,0.55349192706478
0.5,0.5,1,0.99,10,20,178,88,0.55349192706478
0.5,0.5,1,0.99,10,20,178,89,0.55349192706478
0.5,0.5,1,0.99,10,20,178,90,0.55349192706478
0.5,0.5,1,0.99,10,20,178,91,0.55349192706478
0.5,0.5,1,0.99,10,20,178,92,0.55349192706478
0.5,0.5,1,0.99,10,20,178,93,0.55349192706478
0.5,0.5,1,0.99,10,20,178,94,0.55349192706478
0.5,0.5,1,0.99,10,20,178,95,0.55349192706478
0.5,0.5,1,0.99,10,20,178,96,0.55349192706478
0.5,0.5,1,0.99,10,20,178,97,0.55349192706478
0.5,0.5,1,0.99,10,20,178,98,0.55349192706478
0.5,0.5,1,0.99,10,20,178,99,0.55349192706478
0.5,0.5,1,0.99,10,20,178,100,0.55349192706478
