alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,188,1,0.43117954109148
0.5,0.5,1,0.99,10,10,188,2,0.43117954109148
0.5,0.5,1,0.99,10,10,188,3,0.43117954109148
0.5,0.5,1,0.99,10,10,188,4,0.43117954109148
0.5,0.5,1,0.99,10,10,188,5,0.43117954109148
0.5,0.5,1,0.99,10,10,188,6,0.43117954109148
0.5,0.5,1,0.99,10,10,188,7,0.43117954109148
0.5,0.5,1,0.99,10,10,188,8,0.43117954109148
0.5,0.5,1,0.99,10,10,188,9,0.43117954109148
0.5,0.5,1,0.99,10,10,188,10,0.43117954109148
0.5,0.5,1,0.99,10,10,188,11,0.43117954109148
0.5,0.5,1,0.99,10,10,188,12,0.43117954109148
0.5,0.5,1,0.99,10,10,188,13,0.43117954109148
0.5,0.5,1,0.99,10,10,188,14,0.43117954109148
0.5,0.5,1,0.99,10,10,188,15,0.43117954109148
0.5,0.5,1,0.99,10,10,188,16,0.43117954109148
0.5,0.5,1,0.99,10,10,188,17,0.43117954109148
0.5,0.5,1,0.99,10,10,188,18,0.43117954109148
0.5,0.5,1,0.99,10,10,188,19,0.43117954109148
0.5,0.5,1,0.99,10,10,188,20,0.43117954109148
0.5,0.5,1,0.99,10,10,188,21,0.43117954109148
0.5,0.5,1,0.99,10,10,188,22,0.43117954109148
0.5,0.5,1,0.99,10,10,188,23,0.43117954109148
0.5,0.5,1,0.99,10,10,188,24,0.43117954109148
0.5,0.5,1,0.99,10,10,188,25,0.43117954109148
0.5,0.5,1,0.99,10,10,188,26,0.43117954109148
0.5,0.5,1,0.99,10,10,188,27,0.43117954109148
0.5,0.5,1,0.99,10,10,188,28,0.43117954109148
0.5,0.5,1,0.99,10,10,188,29,0.43117954109148
0.5,0.5,1,0.99,10,10,188,30,0.43117954109148
0.5,0.5,1,0.99,10,10,188,31,0.43117954109148
0.5,0.5,1,0.99,10,10,188,32,0.43117954109148
0.5,0.5,1,0.99,10,10,188,33,0.43117954109148
0.5,0.5,1,0.99,10,10,188,34,0.43117954109148
0.5,0.5,1,0.99,10,10,188,35,0.43117954109148
0.5,0.5,1,0.99,10,10,188,36,0.43117954109148
0.5,0.5,1,0.99,10,10,188,37,0.43117954109148
0.5,0.5,1,0.99,10,10,188,38,0.43117954109148
0.5,0.5,1,0.99,10,10,188,39,0.43117954109148
0.5,0.5,1,0.99,10,10,188,40,0.43117954109148
0.5,0.5,1,0.99,10,10,188,41,0.43117954109148
0.5,0.5,1,0.99,10,10,188,42,0.43117954109148
0.5,0.5,1,0.99,10,10,188,43,0.43117954109148
0.5,0.5,1,0.99,10,10,188,44,0.43117954109148
0.5,0.5,1,0.99,10,10,188,45,0.43117954109148
0.5,0.5,1,0.99,10,10,188,46,0.43117954109148
0.5,0.5,1,0.99,10,10,188,47,0.43117954109148
0.5,0.5,1,0.99,10,10,188,48,0.43117954109148
0.5,0.5,1,0.99,10,10,188,49,0.43117954109148
0.5,0.5,1,0.99,10,10,188,50,0.43117954109148
0.5,0.5,1,0.99,10,10,188,51,0.43117954109148
0.5,0.5,1,0.99,10,10,188,52,0.43117954109148
0.5,0.5,1,0.99,10,10,188,53,0.43117954109148
0.5,0.5,1,0.99,10,10,188,54,0.43117954109148
0.5,0.5,1,0.99,10,10,188,55,0.43117954109148
0.5,0.5,1,0.99,10,10,188,56,0.43117954109148
0.5,0.5,1,0.99,10,10,188,57,0.43117954109148
0.5,0.5,1,0.99,10,10,188,58,0.43117954109148
0.5,0.5,1,0.99,10,10,188,59,0.43117954109148
0.5,0.5,1,0.99,10,10,188,60,0.43117954109148
0.5,0.5,1,0.99,10,10,188,61,0.43117954109148
0.5,0.5,1,0.99,10,10,188,62,0.43117954109148
0.5,0.5,1,0.99,10,10,188,63,0.43117954109148
0.5,0.5,1,0.99,10,10,188,64,0.43117954109148
0.5,0.5,1,0.99,10,10,188,65,0.43117954109148
0.5,0.5,1,0.99,10,10,188,66,0.43117954109148
0.5,0.5,1,0.99,10,10,188,67,0.43117954109148
0.5,0.5,1,0.99,10,10,188,68,0.43117954109148
0.5,0.5,1,0.99,10,10,188,69,0.43117954109148
0.5,0.5,1,0.99,10,10,188,70,0.43117954109148
0.5,0.5,1,0.99,10,10,188,71,0.43117954109148
0.5,0.5,1,0.99,10,10,188,72,0.43117954109148
0.5,0.5,1,0.99,10,10,188,73,0.43117954109148
0.5,0.5,1,0.99,10,10,188,74,0.43117954109148
0.5,0.5,1,0.99,10,10,188,75,0.43117954109148
0.5,0.5,1,0.99,10,10,188,76,0.43117954109148
0.5,0.5,1,0.99,10,10,188,77,0.43117954109148
0.5,0.5,1,0.99,10,10,188,78,0.43117954109148
0.5,0.5,1,0.99,10,10,188,79,0.43117954109148
0.5,0.5,1,0.99,10,10,188,80,0.43117954109148
0.5,0.5,1,0.99,10,10,188,81,0.43117954109148
0.5,0.5,1,0.99,10,10,188,82,0.43117954109148
0.5,0.5,1,0.99,10,10,188,83,0.43117954109148
0.5,0.5,1,0.99,10,10,188,84,0.43117954109148
0.5,0.5,1,0.99,10,10,188,85,0.43117954109148
0.5,0.5,1,0.99,10,10,188,86,0.43117954109148
0.5,0.5,1,0.99,10,10,188,87,0.43117954109148
0.5,0.5,1,0.99,10,10,188,88,0.43117954109148
0.5,0.5,1,0.99,10,10,188,89,0.43117954109148
0.5,0.5,1,0.99,10,10,188,90,0.43117954109148
0.5,0.5,1,0.99,10,10,188,91,0.43117954109148
0.5,0.5,1,0.99,10,10,188,92,0.43117954109148
0.5,0.5,1,0.99,10,10,188,93,0.43117954109148
0.5,0.5,1,0.99,10,10,188,94,0.43117954109148
0.5,0.5,1,0.99,10,10,188,95,0.43117954109148
0.5,0.5,1,0.99,10,10,188,96,0.43117954109148
0.5,0.5,1,0.99,10,10,188,97,0.43117954109148
0.5,0.5,1,0.99,10,10,188,98,0.43117954109148
0.5,0.5,1,0.99,10,10,188,99,0.43117954109148
0.5,0.5,1,0.99,10,10,188,100,0.43117954109148
