alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,200,1,0.519908685035636
0.5,0.5,1,0.99,10,10,200,2,0.519908685035636
0.5,0.5,1,0.99,10,10,200,3,0.519908685035636
0.5,0.5,1,0.99,10,10,200,4,0.519908685035636
0.5,0.5,1,0.99,10,10,200,5,0.519908685035636
0.5,0.5,1,0.99,10,10,200,6,0.519908685035636
0.5,0.5,1,0.99,10,10,200,7,0.519908685035636
0.5,0.5,1,0.99,10,10,200,8,0.519908685035636
0.5,0.5,1,0.99,10,10,200,9,0.519908685035636
0.5,0.5,1,0.99,10,10,200,10,0.519908685035636
0.5,0.5,1,0.99,10,10,200,11,0.519908685035636
0.5,0.5,1,0.99,10,10,200,12,0.519908685035636
0.5,0.5,1,0.99,10,10,200,13,0.519908685035636
0.5,0.5,1,0.99,10,10,200,14,0.519908685035636
0.5,0.5,1,0.99,10,10,200,15,0.519908685035636
0.5,0.5,1,0.99,10,10,200,16,0.519908685035636
0.5,0.5,1,0.99,10,10,200,17,0.519908685035636
0.5,0.5,1,0.99,10,10,200,18,0.519908685035636
0.5,0.5,1,0.99,10,10,200,19,0.519908685035636
0.5,0.5,1,0.99,10,10,200,20,0.519908685035636
0.5,0.5,1,0.99,10,10,200,21,0.519908685035636
0.5,0.5,1,0.99,10,10,200,22,0.519908685035636
0.5,0.5,1,0.99,10,10,200,23,0.519908685035636
0.5,0.5,1,0.99,10,10,200,24,0.519908685035636
0.5,0.5,1,0.99,10,10,200,25,0.519908685035636
0.5,0.5,1,0.99,10,10,200,26,0.519908685035636
0.5,0.5,1,0.99,10,10,200,27,0.519908685035636
0.5,0.5,1,0.99,10,10,200,28,0.519908685035636
0.5,0.5,1,0.99,10,10,200,29,0.519908685035636
0.5,0.5,1,0.99,10,10,200,30,0.519908685035636
0.5,0.5,1,0.99,10,10,200,31,0.519908685035636
0.5,0.5,1,0.99,10,10,200,32,0.519908685035636
0.5,0.5,1,0.99,10,10,200,33,0.519908685035636
0.5,0.5,1,0.99,10,10,200,34,0.519908685035636
0.5,0.5,1,0.99,10,10,200,35,0.519908685035636
0.5,0.5,1,0.99,10,10,200,36,0.519908685035636
0.5,0.5,1,0.99,10,10,200,37,0.519908685035636
0.5,0.5,1,0.99,10,10,200,38,0.519908685035636
0.5,0.5,1,0.99,10,10,200,39,0.519908685035636
0.5,0.5,1,0.99,10,10,200,40,0.519908685035636
0.5,0.5,1,0.99,10,10,200,41,0.519908685035636
0.5,0.5,1,0.99,10,10,200,42,0.519908685035636
0.5,0.5,1,0.99,10,10,200,43,0.519908685035636
0.5,0.5,1,0.99,10,10,200,44,0.519908685035636
0.5,0.5,1,0.99,10,10,200,45,0.519908685035636
0.5,0.5,1,0.99,10,10,200,46,0.519908685035636
0.5,0.5,1,0.99,10,10,200,47,0.519908685035636
0.5,0.5,1,0.99,10,10,200,48,0.519908685035636
0.5,0.5,1,0.99,10,10,200,49,0.519908685035636
0.5,0.5,1,0.99,10,10,200,50,0.519908685035636
0.5,0.5,1,0.99,10,10,200,51,0.519908685035636
0.5,0.5,1,0.99,10,10,200,52,0.519908685035636
0.5,0.5,1,0.99,10,10,200,53,0.519908685035636
0.5,0.5,1,0.99,10,10,200,54,0.519908685035636
0.5,0.5,1,0.99,10,10,200,55,0.519908685035636
0.5,0.5,1,0.99,10,10,200,56,0.519908685035636
0.5,0.5,1,0.99,10,10,200,57,0.519908685035636
0.5,0.5,1,0.99,10,10,200,58,0.519908685035636
0.5,0.5,1,0.99,10,10,200,59,0.519908685035636
0.5,0.5,1,0.99,10,10,200,60,0.519908685035636
0.5,0.5,1,0.99,10,10,200,61,0.519908685035636
0.5,0.5,1,0.99,10,10,200,62,0.519908685035636
0.5,0.5,1,0.99,10,10,200,63,0.519908685035636
0.5,0.5,1,0.99,10,10,200,64,0.519908685035636
0.5,0.5,1,0.99,10,10,200,65,0.519908685035636
0.5,0.5,1,0.99,10,10,200,66,0.519908685035636
0.5,0.5,1,0.99,10,10,200,67,0.519908685035636
0.5,0.5,1,0.99,10,10,200,68,0.519908685035636
0.5,0.5,1,0.99,10,10,200,69,0.519908685035636
0.5,0.5,1,0.99,10,10,200,70,0.519908685035636
0.5,0.5,1,0.99,10,10,200,71,0.519908685035636
0.5,0.5,1,0.99,10,10,200,72,0.519908685035636
0.5,0.5,1,0.99,10,10,200,73,0.519908685035636
0.5,0.5,1,0.99,10,10,200,74,0.519908685035636
0.5,0.5,1,0.99,10,10,200,75,0.519908685035636
0.5,0.5,1,0.99,10,10,200,76,0.519908685035636
0.5,0.5,1,0.99,10,10,200,77,0.519908685035636
0.5,0.5,1,0.99,10,10,200,78,0.519908685035636
0.5,0.5,1,0.99,10,10,200,79,0.519908685035636
0.5,0.5,1,0.99,10,10,200,80,0.519908685035636
0.5,0.5,1,0.99,10,10,200,81,0.519908685035636
0.5,0.5,1,0.99,10,10,200,82,0.519908685035636
0.5,0.5,1,0.99,10,10,200,83,0.519908685035636
0.5,0.5,1,0.99,10,10,200,84,0.519908685035636
0.5,0.5,1,0.99,10,10,200,85,0.519908685035636
0.5,0.5,1,0.99,10,10,200,86,0.519908685035636
0.5,0.5,1,0.99,10,10,200,87,0.519908685035636
0.5,0.5,1,0.99,10,10,200,88,0.519908685035636
0.5,0.5,1,0.99,10,10,200,89,0.519908685035636
0.5,0.5,1,0.99,10,10,200,90,0.519908685035636
0.5,0.5,1,0.99,10,10,200,91,0.519908685035636
0.5,0.5,1,0.99,10,10,200,92,0.519908685035636
0.5,0.5,1,0.99,10,10,200,93,0.519908685035636
0.5,0.5,1,0.99,10,10,200,94,0.519908685035636
0.5,0.5,1,0.99,10,10,200,95,0.519908685035636
0.5,0.5,1,0.99,10,10,200,96,0.519908685035636
0.5,0.5,1,0.99,10,10,200,97,0.519908685035636
0.5,0.5,1,0.99,10,10,200,98,0.519908685035636
0.5,0.5,1,0.99,10,10,200,99,0.519908685035636
0.5,0.5,1,0.99,10,10,200,100,0.519908685035636
