alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,186,1,0.49938800355044
0.5,0.5,1,0.99,10,20,186,2,0.49938800355044
0.5,0.5,1,0.99,10,20,186,3,0.49938800355044
0.5,0.5,1,0.99,10,20,186,4,0.49938800355044
0.5,0.5,1,0.99,10,20,186,5,0.49938800355044
0.5,0.5,1,0.99,10,20,186,6,0.49938800355044
0.5,0.5,1,0.99,10,20,186,7,0.49938800355044
0.5,0.5,1,0.99,10,20,186,8,0.49938800355044
0.5,0.5,1,0.99,10,20,186,9,0.49938800355044
0.5,0.5,1,0.99,10,20,186,10,0.49938800355044
0.5,0.5,1,0.99,10,20,186,11,0.49938800355044
0.5,0.5,1,0.99,10,20,186,12,0.49938800355044
0.5,0.5,1,0.99,10,20,186,13,0.49938800355044
0.5,0.5,1,0.99,10,20,186,14,0.49938800355044
0.5,0.5,1,0.99,10,20,186,15,0.49938800355044
0.5,0.5,1,0.99,10,20,186,16,0.49938800355044
0.5,0.5,1,0.99,10,20,186,17,0.49938800355044
0.5,0.5,1,0.99,10,20,186,18,0.49938800355044
0.5,0.5,1,0.99,10,20,186,19,0.49938800355044
0.5,0.5,1,0.99,10,20,186,20,0.49938800355044
0.5,0.5,1,0.99,10,20,186,21,0.49938800355044
0.5,0.5,1,0.99,10,20,186,22,0.49938800355044
0.5,0.5,1,0.99,10,20,186,23,0.49938800355044
0.5,0.5,1,0.99,10,20,186,24,0.49938800355044
0.5,0.5,1,0.99,10,20,186,25,0.49938800355044
0.5,0.5,1,0.99,10,20,186,26,0.49938800355044
0.5,0.5,1,0.99,10,20,186,27,0.49938800355044
0.5,0.5,1,0.99,10,20,186,28,0.49938800355044
0.5,0.5,1,0.99,10,20,186,29,0.49938800355044
0.5,0.5,1,0.99,10,20,186,30,0.49938800355044
0.5,0.5,1,0.99,10,20,186,31,0.49938800355044
0.5,0.5,1,0.99,10,20,186,32,0.49938800355044
0.5,0.5,1,0.99,10,20,186,33,0.49938800355044
0.5,0.5,1,0.99,10,20,186,34,0.49938800355044
0.5,0.5,1,0.99,10,20,186,35,0.49938800355044
0.5,0.5,1,0.99,10,20,186,36,0.49938800355044
0.5,0.5,1,0.99,10,20,186,37,0.49938800355044
0.5,0.5,1,0.99,10,20,186,38,0.49938800355044
0.5,0.5,1,0.99,10,20,186,39,0.49938800355044
0.5,0.5,1,0.99,10,20,186,40,0.49938800355044
0.5,0.5,1,0.99,10,20,186,41,0.49938800355044
0.5,0.5,1,0.99,10,20,186,42,0.49938800355044
0.5,0.5,1,0.99,10,20,186,43,0.49938800355044
0.5,0.5,1,0.99,10,20,186,44,0.49938800355044
0.5,0.5,1,0.99,10,20,186,45,0.49938800355044
0.5,0.5,1,0.99,10,20,186,46,0.49938800355044
0.5,0.5,1,0.99,10,20,186,47,0.49938800355044
