alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,204,1,0.49083394845113
0.5,0.5,1,0.99,10,20,204,2,0.49083394845113
0.5,0.5,1,0.99,10,20,204,3,0.49083394845113
0.5,0.5,1,0.99,10,20,204,4,0.49083394845113
0.5,0.5,1,0.99,10,20,204,5,0.49083394845113
0.5,0.5,1,0.99,10,20,204,6,0.49083394845113
0.5,0.5,1,0.99,10,20,204,7,0.49083394845113
0.5,0.5,1,0.99,10,20,204,8,0.49083394845113
0.5,0.5,1,0.99,10,20,204,9,0.49083394845113
0.5,0.5,1,0.99,10,20,204,10,0.49083394845113
0.5,0.5,1,0.99,10,20,204,11,0.49083394845113
0.5,0.5,1,0.99,10,20,204,12,0.49083394845113
0.5,0.5,1,0.99,10,20,204,13,0.49083394845113
0.5,0.5,1,0.99,10,20,204,14,0.49083394845113
0.5,0.5,1,0.99,10,20,204,15,0.49083394845113
0.5,0.5,1,0.99,10,20,204,16,0.49083394845113
0.5,0.5,1,0.99,10,20,204,17,0.49083394845113
0.5,0.5,1,0.99,10,20,204,18,0.49083394845113
0.5,0.5,1,0.99,10,20,204,19,0.49083394845113
0.5,0.5,1,0.99,10,20,204,20,0.49083394845113
0.5,0.5,1,0.99,10,20,204,21,0.49083394845113
0.5,0.5,1,0.99,10,20,204,22,0.49083394845113
0.5,0.5,1,0.99,10,20,204,23,0.49083394845113
0.5,0.5,1,0.99,10,20,204,24,0.49083394845113
0.5,0.5,1,0.99,10,20,204,25,0.49083394845113
0.5,0.5,1,0.99,10,20,204,26,0.49083394845113
0.5,0.5,1,0.99,10,20,204,27,0.49083394845113
0.5,0.5,1,0.99,10,20,204,28,0.49083394845113
0.5,0.5,1,0.99,10,20,204,29,0.49083394845113
0.5,0.5,1,0.99,10,20,204,30,0.49083394845113
0.5,0.5,1,0.99,10,20,204,31,0.49083394845113
0.5,0.5,1,0.99,10,20,204,32,0.49083394845113
0.5,0.5,1,0.99,10,20,204,33,0.49083394845113
0.5,0.5,1,0.99,10,20,204,34,0.49083394845113
0.5,0.5,1,0.99,10,20,204,35,0.49083394845113
0.5,0.5,1,0.99,10,20,204,36,0.49083394845113
0.5,0.5,1,0.99,10,20,204,37,0.49083394845113
0.5,0.5,1,0.99,10,20,204,38,0.49083394845113
0.5,0.5,1,0.99,10,20,204,39,0.49083394845113
0.5,0.5,1,0.99,10,20,204,40,0.49083394845113
0.5,0.5,1,0.99,10,20,204,41,0.49083394845113
0.5,0.5,1,0.99,10,20,204,42,0.49083394845113
0.5,0.5,1,0.99,10,20,204,43,0.49083394845113
0.5,0.5,1,0.99,10,20,204,44,0.49083394845113
0.5,0.5,1,0.99,10,20,204,45,0.49083394845113
0.5,0.5,1,0.99,10,20,204,46,0.49083394845113
0.5,0.5,1,0.99,10,20,204,47,0.49083394845113
0.5,0.5,1,0.99,10,20,204,48,0.49083394845113
0.5,0.5,1,0.99,10,20,204,49,0.49083394845113
0.5,0.5,1,0.99,10,20,204,50,0.49083394845113
0.5,0.5,1,0.99,10,20,204,51,0.49083394845113
0.5,0.5,1,0.99,10,20,204,52,0.49083394845113
0.5,0.5,1,0.99,10,20,204,53,0.49083394845113
0.5,0.5,1,0.99,10,20,204,54,0.49083394845113
0.5,0.5,1,0.99,10,20,204,55,0.49083394845113
0.5,0.5,1,0.99,10,20,204,56,0.49083394845113
0.5,0.5,1,0.99,10,20,204,57,0.49083394845113
0.5,0.5,1,0.99,10,20,204,58,0.49083394845113
0.5,0.5,1,0.99,10,20,204,59,0.49083394845113
0.5,0.5,1,0.99,10,20,204,60,0.49083394845113
0.5,0.5,1,0.99,10,20,204,61,0.49083394845113
0.5,0.5,1,0.99,10,20,204,62,0.49083394845113
0.5,0.5,1,0.99,10,20,204,63,0.49083394845113
0.5,0.5,1,0.99,10,20,204,64,0.49083394845113
0.5,0.5,1,0.99,10,20,204,65,0.49083394845113
