alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,203,1,0.492243701151898
0.5,0.5,1,0.99,10,20,203,2,0.492243701151898
0.5,0.5,1,0.99,10,20,203,3,0.492243701151898
0.5,0.5,1,0.99,10,20,203,4,0.492243701151898
0.5,0.5,1,0.99,10,20,203,5,0.492243701151898
0.5,0.5,1,0.99,10,20,203,6,0.492243701151898
0.5,0.5,1,0.99,10,20,203,7,0.492243701151898
0.5,0.5,1,0.99,10,20,203,8,0.492243701151898
0.5,0.5,1,0.99,10,20,203,9,0.492243701151898
0.5,0.5,1,0.99,10,20,203,10,0.492243701151898
0.5,0.5,1,0.99,10,20,203,11,0.492243701151898
0.5,0.5,1,0.99,10,20,203,12,0.492243701151898
0.5,0.5,1,0.99,10,20,203,13,0.492243701151898
0.5,0.5,1,0.99,10,20,203,14,0.492243701151898
0.5,0.5,1,0.99,10,20,203,15,0.492243701151898
0.5,0.5,1,0.99,10,20,203,16,0.492243701151898
0.5,0.5,1,0.99,10,20,203,17,0.492243701151898
0.5,0.5,1,0.99,10,20,203,18,0.492243701151898
0.5,0.5,1,0.99,10,20,203,19,0.492243701151898
0.5,0.5,1,0.99,10,20,203,20,0.492243701151898
0.5,0.5,1,0.99,10,20,203,21,0.492243701151898
0.5,0.5,1,0.99,10,20,203,22,0.492243701151898
0.5,0.5,1,0.99,10,20,203,23,0.492243701151898
0.5,0.5,1,0.99,10,20,203,24,0.492243701151898
0.5,0.5,1,0.99,10,20,203,25,0.492243701151898
0.5,0.5,1,0.99,10,20,203,26,0.492243701151898
0.5,0.5,1,0.99,10,20,203,27,0.492243701151898
0.5,0.5,1,0.99,10,20,203,28,0.492243701151898
0.5,0.5,1,0.99,10,20,203,29,0.492243701151898
0.5,0.5,1,0.99,10,20,203,30,0.492243701151898
0.5,0.5,1,0.99,10,20,203,31,0.492243701151898
0.5,0.5,1,0.99,10,20,203,32,0.492243701151898
0.5,0.5,1,0.99,10,20,203,33,0.492243701151898
0.5,0.5,1,0.99,10,20,203,34,0.492243701151898
0.5,0.5,1,0.99,10,20,203,35,0.492243701151898
0.5,0.5,1,0.99,10,20,203,36,0.492243701151898
0.5,0.5,1,0.99,10,20,203,37,0.492243701151898
0.5,0.5,1,0.99,10,20,203,38,0.492243701151898
0.5,0.5,1,0.99,10,20,203,39,0.492243701151898
0.5,0.5,1,0.99,10,20,203,40,0.492243701151898
0.5,0.5,1,0.99,10,20,203,41,0.492243701151898
0.5,0.5,1,0.99,10,20,203,42,0.492243701151898
0.5,0.5,1,0.99,10,20,203,43,0.492243701151898
0.5,0.5,1,0.99,10,20,203,44,0.492243701151898
0.5,0.5,1,0.99,10,20,203,45,0.492243701151898
0.5,0.5,1,0.99,10,20,203,46,0.492243701151898
0.5,0.5,1,0.99,10,20,203,47,0.492243701151898
0.5,0.5,1,0.99,10,20,203,48,0.492243701151898
0.5,0.5,1,0.99,10,20,203,49,0.492243701151898
0.5,0.5,1,0.99,10,20,203,50,0.492243701151898
0.5,0.5,1,0.99,10,20,203,51,0.492243701151898
0.5,0.5,1,0.99,10,20,203,52,0.492243701151898
0.5,0.5,1,0.99,10,20,203,53,0.492243701151898
0.5,0.5,1,0.99,10,20,203,54,0.492243701151898
0.5,0.5,1,0.99,10,20,203,55,0.492243701151898
0.5,0.5,1,0.99,10,20,203,56,0.492243701151898
0.5,0.5,1,0.99,10,20,203,57,0.492243701151898
0.5,0.5,1,0.99,10,20,203,58,0.492243701151898
0.5,0.5,1,0.99,10,20,203,59,0.492243701151898
0.5,0.5,1,0.99,10,20,203,60,0.492243701151898
0.5,0.5,1,0.99,10,20,203,61,0.492243701151898
0.5,0.5,1,0.99,10,20,203,62,0.492243701151898
0.5,0.5,1,0.99,10,20,203,63,0.492243701151898
0.5,0.5,1,0.99,10,20,203,64,0.492243701151898
0.5,0.5,1,0.99,10,20,203,65,0.492243701151898
0.5,0.5,1,0.99,10,20,203,66,0.492243701151898
0.5,0.5,1,0.99,10,20,203,67,0.492243701151898
0.5,0.5,1,0.99,10,20,203,68,0.492243701151898
0.5,0.5,1,0.99,10,20,203,69,0.492243701151898
0.5,0.5,1,0.99,10,20,203,70,0.492243701151898
0.5,0.5,1,0.99,10,20,203,71,0.492243701151898
0.5,0.5,1,0.99,10,20,203,72,0.492243701151898
0.5,0.5,1,0.99,10,20,203,73,0.492243701151898
0.5,0.5,1,0.99,10,20,203,74,0.492243701151898
0.5,0.5,1,0.99,10,20,203,75,0.492243701151898
0.5,0.5,1,0.99,10,20,203,76,0.492243701151898
0.5,0.5,1,0.99,10,20,203,77,0.492243701151898
0.5,0.5,1,0.99,10,20,203,78,0.492243701151898
0.5,0.5,1,0.99,10,20,203,79,0.492243701151898
0.5,0.5,1,0.99,10,20,203,80,0.492243701151898
0.5,0.5,1,0.99,10,20,203,81,0.492243701151898
