alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,186,1,0.393821912216863
0.5,0.5,1,0.99,10,10,186,2,0.393821912216863
0.5,0.5,1,0.99,10,10,186,3,0.393821912216863
0.5,0.5,1,0.99,10,10,186,4,0.393821912216863
0.5,0.5,1,0.99,10,10,186,5,0.393821912216863
0.5,0.5,1,0.99,10,10,186,6,0.393821912216863
0.5,0.5,1,0.99,10,10,186,7,0.393821912216863
0.5,0.5,1,0.99,10,10,186,8,0.393821912216863
0.5,0.5,1,0.99,10,10,186,9,0.393821912216863
0.5,0.5,1,0.99,10,10,186,10,0.393821912216863
0.5,0.5,1,0.99,10,10,186,11,0.393821912216863
0.5,0.5,1,0.99,10,10,186,12,0.393821912216863
0.5,0.5,1,0.99,10,10,186,13,0.393821912216863
0.5,0.5,1,0.99,10,10,186,14,0.393821912216863
0.5,0.5,1,0.99,10,10,186,15,0.393821912216863
0.5,0.5,1,0.99,10,10,186,16,0.393821912216863
0.5,0.5,1,0.99,10,10,186,17,0.393821912216863
0.5,0.5,1,0.99,10,10,186,18,0.393821912216863
0.5,0.5,1,0.99,10,10,186,19,0.393821912216863
0.5,0.5,1,0.99,10,10,186,20,0.393821912216863
0.5,0.5,1,0.99,10,10,186,21,0.393821912216863
0.5,0.5,1,0.99,10,10,186,22,0.393821912216863
0.5,0.5,1,0.99,10,10,186,23,0.393821912216863
0.5,0.5,1,0.99,10,10,186,24,0.393821912216863
0.5,0.5,1,0.99,10,10,186,25,0.393821912216863
0.5,0.5,1,0.99,10,10,186,26,0.393821912216863
0.5,0.5,1,0.99,10,10,186,27,0.393821912216863
0.5,0.5,1,0.99,10,10,186,28,0.393821912216863
0.5,0.5,1,0.99,10,10,186,29,0.393821912216863
0.5,0.5,1,0.99,10,10,186,30,0.393821912216863
0.5,0.5,1,0.99,10,10,186,31,0.393821912216863
0.5,0.5,1,0.99,10,10,186,32,0.393821912216863
0.5,0.5,1,0.99,10,10,186,33,0.393821912216863
0.5,0.5,1,0.99,10,10,186,34,0.393821912216863
0.5,0.5,1,0.99,10,10,186,35,0.393821912216863
0.5,0.5,1,0.99,10,10,186,36,0.393821912216863
0.5,0.5,1,0.99,10,10,186,37,0.393821912216863
0.5,0.5,1,0.99,10,10,186,38,0.393821912216863
0.5,0.5,1,0.99,10,10,186,39,0.393821912216863
0.5,0.5,1,0.99,10,10,186,40,0.393821912216863
0.5,0.5,1,0.99,10,10,186,41,0.393821912216863
0.5,0.5,1,0.99,10,10,186,42,0.393821912216863
0.5,0.5,1,0.99,10,10,186,43,0.393821912216863
0.5,0.5,1,0.99,10,10,186,44,0.393821912216863
0.5,0.5,1,0.99,10,10,186,45,0.393821912216863
0.5,0.5,1,0.99,10,10,186,46,0.393821912216863
0.5,0.5,1,0.99,10,10,186,47,0.393821912216863
0.5,0.5,1,0.99,10,10,186,48,0.393821912216863
0.5,0.5,1,0.99,10,10,186,49,0.393821912216863
0.5,0.5,1,0.99,10,10,186,50,0.393821912216863
0.5,0.5,1,0.99,10,10,186,51,0.393821912216863
0.5,0.5,1,0.99,10,10,186,52,0.393821912216863
0.5,0.5,1,0.99,10,10,186,53,0.393821912216863
0.5,0.5,1,0.99,10,10,186,54,0.393821912216863
0.5,0.5,1,0.99,10,10,186,55,0.393821912216863
0.5,0.5,1,0.99,10,10,186,56,0.393821912216863
0.5,0.5,1,0.99,10,10,186,57,0.393821912216863
0.5,0.5,1,0.99,10,10,186,58,0.393821912216863
0.5,0.5,1,0.99,10,10,186,59,0.393821912216863
0.5,0.5,1,0.99,10,10,186,60,0.393821912216863
0.5,0.5,1,0.99,10,10,186,61,0.393821912216863
0.5,0.5,1,0.99,10,10,186,62,0.393821912216863
0.5,0.5,1,0.99,10,10,186,63,0.393821912216863
0.5,0.5,1,0.99,10,10,186,64,0.393821912216863
0.5,0.5,1,0.99,10,10,186,65,0.393821912216863
0.5,0.5,1,0.99,10,10,186,66,0.393821912216863
0.5,0.5,1,0.99,10,10,186,67,0.393821912216863
0.5,0.5,1,0.99,10,10,186,68,0.393821912216863
0.5,0.5,1,0.99,10,10,186,69,0.393821912216863
0.5,0.5,1,0.99,10,10,186,70,0.393821912216863
0.5,0.5,1,0.99,10,10,186,71,0.393821912216863
0.5,0.5,1,0.99,10,10,186,72,0.393821912216863
0.5,0.5,1,0.99,10,10,186,73,0.393821912216863
