alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,173,1,0.542798064823177
0.5,0.5,1,0.99,10,20,173,2,0.542798064823177
0.5,0.5,1,0.99,10,20,173,3,0.542798064823177
0.5,0.5,1,0.99,10,20,173,4,0.542798064823177
0.5,0.5,1,0.99,10,20,173,5,0.542798064823177
0.5,0.5,1,0.99,10,20,173,6,0.542798064823177
0.5,0.5,1,0.99,10,20,173,7,0.542798064823177
0.5,0.5,1,0.99,10,20,173,8,0.542798064823177
0.5,0.5,1,0.99,10,20,173,9,0.542798064823177
0.5,0.5,1,0.99,10,20,173,10,0.542798064823177
0.5,0.5,1,0.99,10,20,173,11,0.542798064823177
0.5,0.5,1,0.99,10,20,173,12,0.542798064823177
0.5,0.5,1,0.99,10,20,173,13,0.542798064823177
0.5,0.5,1,0.99,10,20,173,14,0.542798064823177
0.5,0.5,1,0.99,10,20,173,15,0.542798064823177
0.5,0.5,1,0.99,10,20,173,16,0.542798064823177
0.5,0.5,1,0.99,10,20,173,17,0.542798064823177
0.5,0.5,1,0.99,10,20,173,18,0.542798064823177
0.5,0.5,1,0.99,10,20,173,19,0.542798064823177
0.5,0.5,1,0.99,10,20,173,20,0.542798064823177
0.5,0.5,1,0.99,10,20,173,21,0.542798064823177
0.5,0.5,1,0.99,10,20,173,22,0.542798064823177
0.5,0.5,1,0.99,10,20,173,23,0.542798064823177
0.5,0.5,1,0.99,10,20,173,24,0.542798064823177
0.5,0.5,1,0.99,10,20,173,25,0.542798064823177
0.5,0.5,1,0.99,10,20,173,26,0.542798064823177
0.5,0.5,1,0.99,10,20,173,27,0.542798064823177
0.5,0.5,1,0.99,10,20,173,28,0.542798064823177
0.5,0.5,1,0.99,10,20,173,29,0.542798064823177
0.5,0.5,1,0.99,10,20,173,30,0.542798064823177
0.5,0.5,1,0.99,10,20,173,31,0.542798064823177
0.5,0.5,1,0.99,10,20,173,32,0.542798064823177
0.5,0.5,1,0.99,10,20,173,33,0.542798064823177
0.5,0.5,1,0.99,10,20,173,34,0.542798064823177
0.5,0.5,1,0.99,10,20,173,35,0.542798064823177
0.5,0.5,1,0.99,10,20,173,36,0.542798064823177
0.5,0.5,1,0.99,10,20,173,37,0.542798064823177
0.5,0.5,1,0.99,10,20,173,38,0.542798064823177
0.5,0.5,1,0.99,10,20,173,39,0.542798064823177
0.5,0.5,1,0.99,10,20,173,40,0.542798064823177
0.5,0.5,1,0.99,10,20,173,41,0.542798064823177
0.5,0.5,1,0.99,10,20,173,42,0.542798064823177
0.5,0.5,1,0.99,10,20,173,43,0.542798064823177
