alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,10,190,1,0.532966527352274
0.5,0.5,1,0.99,10,10,190,2,0.532966527352274
0.5,0.5,1,0.99,10,10,190,3,0.532966527352274
0.5,0.5,1,0.99,10,10,190,4,0.532966527352274
0.5,0.5,1,0.99,10,10,190,5,0.532966527352274
0.5,0.5,1,0.99,10,10,190,6,0.532966527352274
0.5,0.5,1,0.99,10,10,190,7,0.532966527352274
0.5,0.5,1,0.99,10,10,190,8,0.532966527352274
0.5,0.5,1,0.99,10,10,190,9,0.532966527352274
0.5,0.5,1,0.99,10,10,190,10,0.532966527352274
0.5,0.5,1,0.99,10,10,190,11,0.532966527352274
0.5,0.5,1,0.99,10,10,190,12,0.532966527352274
0.5,0.5,1,0.99,10,10,190,13,0.532966527352274
0.5,0.5,1,0.99,10,10,190,14,0.532966527352274
0.5,0.5,1,0.99,10,10,190,15,0.532966527352274
0.5,0.5,1,0.99,10,10,190,16,0.532966527352274
0.5,0.5,1,0.99,10,10,190,17,0.532966527352274
0.5,0.5,1,0.99,10,10,190,18,0.532966527352274
0.5,0.5,1,0.99,10,10,190,19,0.532966527352274
0.5,0.5,1,0.99,10,10,190,20,0.532966527352274
0.5,0.5,1,0.99,10,10,190,21,0.532966527352274
0.5,0.5,1,0.99,10,10,190,22,0.532966527352274
0.5,0.5,1,0.99,10,10,190,23,0.532966527352274
0.5,0.5,1,0.99,10,10,190,24,0.532966527352274
0.5,0.5,1,0.99,10,10,190,25,0.532966527352274
0.5,0.5,1,0.99,10,10,190,26,0.532966527352274
0.5,0.5,1,0.99,10,10,190,27,0.532966527352274
0.5,0.5,1,0.99,10,10,190,28,0.532966527352274
0.5,0.5,1,0.99,10,10,190,29,0.532966527352274
0.5,0.5,1,0.99,10,10,190,30,0.532966527352274
0.5,0.5,1,0.99,10,10,190,31,0.532966527352274
0.5,0.5,1,0.99,10,10,190,32,0.532966527352274
0.5,0.5,1,0.99,10,10,190,33,0.532966527352274
0.5,0.5,1,0.99,10,10,190,34,0.532966527352274
0.5,0.5,1,0.99,10,10,190,35,0.532966527352274
0.5,0.5,1,0.99,10,10,190,36,0.532966527352274
0.5,0.5,1,0.99,10,10,190,37,0.532966527352274
0.5,0.5,1,0.99,10,10,190,38,0.532966527352274
0.5,0.5,1,0.99,10,10,190,39,0.532966527352274
0.5,0.5,1,0.99,10,10,190,40,0.532966527352274
0.5,0.5,1,0.99,10,10,190,41,0.532966527352274
0.5,0.5,1,0.99,10,10,190,42,0.532966527352274
0.5,0.5,1,0.99,10,10,190,43,0.532966527352274
0.5,0.5,1,0.99,10,10,190,44,0.532966527352274
0.5,0.5,1,0.99,10,10,190,45,0.532966527352274
0.5,0.5,1,0.99,10,10,190,46,0.532966527352274
0.5,0.5,1,0.99,10,10,190,47,0.532966527352274
0.5,0.5,1,0.99,10,10,190,48,0.532966527352274
0.5,0.5,1,0.99,10,10,190,49,0.532966527352274
0.5,0.5,1,0.99,10,10,190,50,0.532966527352274
0.5,0.5,1,0.99,10,10,190,51,0.532966527352274
0.5,0.5,1,0.99,10,10,190,52,0.532966527352274
0.5,0.5,1,0.99,10,10,190,53,0.532966527352274
0.5,0.5,1,0.99,10,10,190,54,0.532966527352274
0.5,0.5,1,0.99,10,10,190,55,0.532966527352274
0.5,0.5,1,0.99,10,10,190,56,0.532966527352274
0.5,0.5,1,0.99,10,10,190,57,0.532966527352274
0.5,0.5,1,0.99,10,10,190,58,0.532966527352274
0.5,0.5,1,0.99,10,10,190,59,0.532966527352274
0.5,0.5,1,0.99,10,10,190,60,0.532966527352274
0.5,0.5,1,0.99,10,10,190,61,0.532966527352274
0.5,0.5,1,0.99,10,10,190,62,0.532966527352274
0.5,0.5,1,0.99,10,10,190,63,0.532966527352274
