alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,215,1,0.420076099570705
0.5,0.5,1,0.99,10,20,215,2,0.420076099570705
0.5,0.5,1,0.99,10,20,215,3,0.420076099570705
0.5,0.5,1,0.99,10,20,215,4,0.420076099570705
0.5,0.5,1,0.99,10,20,215,5,0.420076099570705
0.5,0.5,1,0.99,10,20,215,6,0.420076099570705
0.5,0.5,1,0.99,10,20,215,7,0.420076099570705
0.5,0.5,1,0.99,10,20,215,8,0.420076099570705
0.5,0.5,1,0.99,10,20,215,9,0.420076099570705
0.5,0.5,1,0.99,10,20,215,10,0.420076099570705
0.5,0.5,1,0.99,10,20,215,11,0.420076099570705
0.5,0.5,1,0.99,10,20,215,12,0.420076099570705
0.5,0.5,1,0.99,10,20,215,13,0.420076099570705
0.5,0.5,1,0.99,10,20,215,14,0.420076099570705
0.5,0.5,1,0.99,10,20,215,15,0.420076099570705
0.5,0.5,1,0.99,10,20,215,16,0.420076099570705
0.5,0.5,1,0.99,10,20,215,17,0.420076099570705
0.5,0.5,1,0.99,10,20,215,18,0.420076099570705
0.5,0.5,1,0.99,10,20,215,19,0.420076099570705
0.5,0.5,1,0.99,10,20,215,20,0.420076099570705
0.5,0.5,1,0.99,10,20,215,21,0.420076099570705
0.5,0.5,1,0.99,10,20,215,22,0.420076099570705
0.5,0.5,1,0.99,10,20,215,23,0.420076099570705
0.5,0.5,1,0.99,10,20,215,24,0.420076099570705
0.5,0.5,1,0.99,10,20,215,25,0.420076099570705
0.5,0.5,1,0.99,10,20,215,26,0.420076099570705
0.5,0.5,1,0.99,10,20,215,27,0.420076099570705
0.5,0.5,1,0.99,10,20,215,28,0.420076099570705
0.5,0.5,1,0.99,10,20,215,29,0.420076099570705
0.5,0.5,1,0.99,10,20,215,30,0.420076099570705
0.5,0.5,1,0.99,10,20,215,31,0.420076099570705
0.5,0.5,1,0.99,10,20,215,32,0.420076099570705
0.5,0.5,1,0.99,10,20,215,33,0.420076099570705
0.5,0.5,1,0.99,10,20,215,34,0.420076099570705
0.5,0.5,1,0.99,10,20,215,35,0.420076099570705
0.5,0.5,1,0.99,10,20,215,36,0.420076099570705
0.5,0.5,1,0.99,10,20,215,37,0.420076099570705
0.5,0.5,1,0.99,10,20,215,38,0.420076099570705
0.5,0.5,1,0.99,10,20,215,39,0.420076099570705
0.5,0.5,1,0.99,10,20,215,40,0.420076099570705
0.5,0.5,1,0.99,10,20,215,41,0.420076099570705
0.5,0.5,1,0.99,10,20,215,42,0.420076099570705
0.5,0.5,1,0.99,10,20,215,43,0.420076099570705
0.5,0.5,1,0.99,10,20,215,44,0.420076099570705
0.5,0.5,1,0.99,10,20,215,45,0.420076099570705
0.5,0.5,1,0.99,10,20,215,46,0.420076099570705
0.5,0.5,1,0.99,10,20,215,47,0.420076099570705
0.5,0.5,1,0.99,10,20,215,48,0.420076099570705
0.5,0.5,1,0.99,10,20,215,49,0.420076099570705
0.5,0.5,1,0.99,10,20,215,50,0.420076099570705
0.5,0.5,1,0.99,10,20,215,51,0.420076099570705
0.5,0.5,1,0.99,10,20,215,52,0.420076099570705
0.5,0.5,1,0.99,10,20,215,53,0.420076099570705
0.5,0.5,1,0.99,10,20,215,54,0.420076099570705
0.5,0.5,1,0.99,10,20,215,55,0.420076099570705
0.5,0.5,1,0.99,10,20,215,56,0.420076099570705
0.5,0.5,1,0.99,10,20,215,57,0.420076099570705
0.5,0.5,1,0.99,10,20,215,58,0.420076099570705
0.5,0.5,1,0.99,10,20,215,59,0.420076099570705
0.5,0.5,1,0.99,10,20,215,60,0.420076099570705
0.5,0.5,1,0.99,10,20,215,61,0.420076099570705
0.5,0.5,1,0.99,10,20,215,62,0.420076099570705
0.5,0.5,1,0.99,10,20,215,63,0.420076099570705
0.5,0.5,1,0.99,10,20,215,64,0.420076099570705
0.5,0.5,1,0.99,10,20,215,65,0.420076099570705
0.5,0.5,1,0.99,10,20,215,66,0.420076099570705
0.5,0.5,1,0.99,10,20,215,67,0.420076099570705
0.5,0.5,1,0.99,10,20,215,68,0.420076099570705
0.5,0.5,1,0.99,10,20,215,69,0.420076099570705
0.5,0.5,1,0.99,10,20,215,70,0.420076099570705
0.5,0.5,1,0.99,10,20,215,71,0.420076099570705
0.5,0.5,1,0.99,10,20,215,72,0.420076099570705
