alpha,gamma,beta,epsilon_u,block_length,low_avg,iteration,seed,r
0.5,0.5,1,0.99,10,20,189,1,0.491838334050097
0.5,0.5,1,0.99,10,20,189,2,0.491838334050097
0.5,0.5,1,0.99,10,20,189,3,0.491838334050097
0.5,0.5,1,0.99,10,20,189,4,0.491838334050097
0.5,0.5,1,0.99,10,20,189,5,0.491838334050097
0.5,0.5,1,0.99,10,20,189,6,0.491838334050097
0.5,0.5,1,0.99,10,20,189,7,0.491838334050097
0.5,0.5,1,0.99,10,20,189,8,0.491838334050097
0.5,0.5,1,0.99,10,20,189,9,0.491838334050097
0.5,0.5,1,0.99,10,20,189,10,0.491838334050097
0.5,0.5,1,0.99,10,20,189,11,0.491838334050097
0.5,0.5,1,0.99,10,20,189,12,0.491838334050097
0.5,0.5,1,0.99,10,20,189,13,0.491838334050097
0.5,0.5,1,0.99,10,20,189,14,0.491838334050097
0.5,0.5,1,0.99,10,20,189,15,0.491838334050097
0.5,0.5,1,0.99,10,20,189,16,0.491838334050097
0.5,0.5,1,0.99,10,20,189,17,0.491838334050097
0.5,0.5,1,0.99,10,20,189,18,0.491838334050097
0.5,0.5,1,0.99,10,20,189,19,0.491838334050097
0.5,0.5,1,0.99,10,20,189,20,0.491838334050097
0.5,0.5,1,0.99,10,20,189,21,0.491838334050097
0.5,0.5,1,0.99,10,20,189,22,0.491838334050097
0.5,0.5,1,0.99,10,20,189,23,0.491838334050097
0.5,0.5,1,0.99,10,20,189,24,0.491838334050097
0.5,0.5,1,0.99,10,20,189,25,0.491838334050097
0.5,0.5,1,0.99,10,20,189,26,0.491838334050097
0.5,0.5,1,0.99,10,20,189,27,0.491838334050097
0.5,0.5,1,0.99,10,20,189,28,0.491838334050097
0.5,0.5,1,0.99,10,20,189,29,0.491838334050097
0.5,0.5,1,0.99,10,20,189,30,0.491838334050097
0.5,0.5,1,0.99,10,20,189,31,0.491838334050097
0.5,0.5,1,0.99,10,20,189,32,0.491838334050097
0.5,0.5,1,0.99,10,20,189,33,0.491838334050097
0.5,0.5,1,0.99,10,20,189,34,0.491838334050097
0.5,0.5,1,0.99,10,20,189,35,0.491838334050097
0.5,0.5,1,0.99,10,20,189,36,0.491838334050097
0.5,0.5,1,0.99,10,20,189,37,0.491838334050097
0.5,0.5,1,0.99,10,20,189,38,0.491838334050097
0.5,0.5,1,0.99,10,20,189,39,0.491838334050097
0.5,0.5,1,0.99,10,20,189,40,0.491838334050097
0.5,0.5,1,0.99,10,20,189,41,0.491838334050097
0.5,0.5,1,0.99,10,20,189,42,0.491838334050097
0.5,0.5,1,0.99,10,20,189,43,0.491838334050097
0.5,0.5,1,0.99,10,20,189,44,0.491838334050097
0.5,0.5,1,0.99,10,20,189,45,0.491838334050097
0.5,0.5,1,0.99,10,20,189,46,0.491838334050097
